G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
0.746479542,0.105803446,0.388606798,0.509636501,-0.255701534,1.106507112,1.021983752,0.491859992,0.805054037,0.239165682,0.523488948,-0.116715935,0.179818199,0.032866716,0.25934064,0.138756029,0.382375374,0.221373644,0.649614611,0.156160475,-0.208491066,-0.107553485,0.827151161,0.405892878,0.511670654,0.106671605,0.309750157,0.344154302,0.057004891,0.344789376,-0.096969129,0.475411997,1.587174682,0.458111259,0.349037652,-0.296448514,0.841353478,-0.176302266,0.988293939,0.349609875,0.995103309,-0.076733926,0.416527142,-0.214191842,0.049751199,1.403017501,0.151932944,1.200585074,0.395715628,0.562303003,-0.681397352,0.679628957,0.376415544,0.292079757,0.958717153,0.693116147,-0.042621803,-0.191121309,0.429237112,1.195494947,-0.125390423,0.279990606,0.327667745,0.733352163,-0.077596353,-0.105133293,0.576895739,0.097419163,-0.124175697,-0.20629506,0.647930253,0.262712906,-0.034662179,0.269613821,0.404929214,-0.088654025,0.255752941,0.545828985,0.763841754,1.030257924,0.768795052,0.248249884,0.865723232,-0.416021918,0.783461492,1.392807811,0.408812927,1.13246205,0.092727665,0.566914506,0.92757655,0.730018967,0.05483844,0.979448101,-0.406503166,0.631002106,0.84756948,1.25726032,-0.285616913,0.686065429,0
0.354539635,-0.025772883,0.559664845,0.548481687,0.286211594,0.913824195,0.648819837,0.800533473,0.570495954,-0.623930874,-0.018316274,0.604488499,-0.02885106,0.114434622,0.175516063,0.344779041,0.407789796,0.250027159,0.995960535,0.633339791,0.275608807,-0.282402792,1.548568605,0.463664156,0.81663012,0.530512882,-0.147722879,0.374441114,0.034328101,0.151770028,-0.458258691,0.086426655,0.69565435,-0.037238333,-0.122734341,0.165654631,0.603960186,-0.124212314,0.760269035,0.785104609,0.452427894,-0.035598612,0.954419967,-0.312827802,-0.226681231,0.651303999,0.57823001,0.43305052,0.681961109,1.048949059,0.426721719,0.377344731,0.56669184,-0.004984209,0.702634126,0.974018439,0.222341547,0.23252779,0.772555366,0.484438328,-0.100733963,0.435478841,0.454067329,1.095052527,-0.127566605,0.689869504,-0.372145009,-0.053854951,0.78934333,0.210304504,0.600499591,-0.101371949,0.279446919,0.393449558,0.341653201,0.203872208,0.595682053,1.199026797,-0.214703368,0.484939316,0.990333322,0.137427349,0.6427553,-0.227566521,0.61253445,0.303819275,0.264679841,0.484650749,-0.477859352,0.247243191,1.342523215,0.836266768,0.362825027,1.116067841,0.070536375,1.15837239,0.839000961,0.911780911,0.156119473,1.203150935,0
0.153502877,0.398806292,0.40169067,0.694134178,-0.061118613,0.609858093,0.762896717,1.026915504,0.773644337,0.279638417,0.472589918,-0.113281828,-0.405647319,0.261501319,0.346896185,0.506336579,0.512336329,0.348762775,0.98507274,0.379911305,0.685721744,0.431835877,0.845130909,0.289279255,0.78032568,0.821067693,0.373904059,0.77867055,-0.038012201,0.571353533,0.318733316,1.031187699,0.71251759,0.25992463,-0.240489694,0.312055323,1.146598767,0.450088171,0.580899637,0.398492596,1.445708574,0.039424362,0.675881692,0.607769001,0.357223161,0.780999819,0.688794981,0.654107305,0.586979307,1.348050117,-0.186661529,0.667323224,0.618580102,0.952614315,0.497954422,0.597784053,0.275215868,-0.114771627,0.119307035,1.339565469,0.625281493,0.066175745,-0.090310176,0.722927987,0.220987984,0.2722555,-0.062776947,0.769023436,-0.020593157,-0.01563873,0.744591487,0.255018128,0.284426905,0.296162013,0.407765252,0.215852981,1.06976609,0.665301023,0.535015808,0.079897009,0.675838819,0.328337716,0.697280364,0.195649516,0.336793768,0.865858477,1.009763127,0.864734602,-0.250885805,1.210770767,0.773156779,0.616716247,-0.236830211,1.108857214,-0.226261813,0.345845686,0.627526398,1.045293327,0.147338758,1.602011305,0
0.512780935,0.365008589,0.546019372,0.342072995,0.526604526,0.402503669,0.728663465,0.476066222,0.769667689,0.25280397,0.440438932,-0.256084206,-0.061592737,0.368769733,0.112715421,0.29008028,0.20855145,0.207036021,0.304563463,0.619338513,-0.125897285,0.561297405,-0.03638091,0.432818797,0.709798019,0.662518396,0.362474975,-0.054886487,0.544805879,-0.578421111,-0.009746332,0.258541665,1.143026132,0.008352024,-0.0268538,0.430616708,0.355591832,0.485909848,0.95965108,0.701840484,0.645013729,0.555469357,0.10972894,-0.510686521,0.252903897,0.855478133,0.428125729,0.52616829,0.031374739,0.334288147,0.144395265,1.115981296,0.5405291,1.057241604,0.449958747,0.053618099,0.292575458,-0.3420972,-0.374869497,0.575223145,0.09369681,0.644821094,0.465366685,0.405336463,0.674075083,0.164310598,0.017062782,0.378501836,0.424088139,-0.409342649,0.476444539,0.595987305,0.613193549,-0.191951706,0.617298686,0.394821908,0.780882178,0.544384155,0.171982763,0.309137262,0.059020534,0.338318349,1.127303823,0.108480438,0.712641919,0.947284927,0.151935082,0.899469003,0.244563296,0.703525539,0.877521089,0.660840771,0.265961491,0.37767854,0.460073557,1.158839297,0.388942702,0.751105843,0.19744122,0.042536423,0
0.412117547,0.239579808,1.000922591,0.067196202,0.143076664,0.803209244,0.906763835,0.50379855,0.858982629,0.53880072,0.192001563,0.532549282,0.276377237,0.240423389,0.63614603,0.451822898,0.708686333,0.053573973,0.608915328,0.226695699,-0.310375334,0.425337203,1.120209739,-0.298581863,0.698835723,0.374693374,0.150576396,0.451583563,-0.596487083,-0.107436757,0.747877079,-0.063620861,0.778474248,0.290248469,0.088639034,0.49179886,1.047374446,0.00413422,0.133751105,0.405254498,0.868985725,0.119377971,0.492535067,-0.401654405,-0.358158248,0.45083723,0.265621529,0.118502397,0.711624345,0.473179071,-0.15786812,0.820037127,0.94318569,0.78031,1.194573065,1.023483363,0.663523742,0.427030714,0.396777909,0.740259518,0.100213181,0.433769795,0.429718192,0.895329332,0.171022779,0.469925467,0.222488654,-0.081408916,0.657594468,0.06785187,0.433761356,0.018238015,-0.231263989,0.646075406,0.703423828,-0.107812029,0.410305609,0.434691552,0.545435339,0.709362287,0.895411867,0.847556277,1.148443634,-0.162953,0.578067358,0.331600037,-0.24042627,0.610985924,0.043634426,0.743916082,0.413758866,0.40767916,0.401475392,1.084591704,0.400822986,0.537300012,0.850886814,0.657753726,0.388315388,0.66593946,0
0.524665035,0.453030445,1.002663521,0.27452435,-0.511020203,0.468992056,0.765564961,1.193328462,1.331194927,0.557734724,0.685713992,-0.050082183,-0.436338281,-0.218660349,0.067255438,-0.004055327,0.766599606,0.430770909,0.53220823,0.803031406,0.601287515,0.417603509,0.35029643,0.742439596,0.716753642,0.963268258,0.721087722,1.181219295,-0.272593397,-0.232603739,0.128885452,0.858197543,0.763388936,0.071869866,0.352764976,0.657728156,0.609983892,0.140057557,1.346948672,0.429898946,0.638829729,-0.020206959,0.341235016,0.501497166,0.049065772,0.991040788,0.409191094,0.490220437,0.766782664,0.961643817,0.452136056,0.441413617,0.161065353,1.048489846,0.585972157,0.014540498,0.403032604,0.063034259,-0.418316238,1.021018656,0.030995983,0.366287147,0.802132333,1.247920256,0.017841374,0.67071437,-0.489661693,0.129341011,0.224047746,-0.126486675,0.868079373,0.054857968,0.221973846,0.065545719,0.465118587,0.32643735,1.085849431,0.371214765,0.424417238,0.412531149,0.499012445,0.501772874,0.423599468,0.269392995,0.360195075,0.897361425,-0.369357785,0.791357399,0.619522267,1.053253981,0.374388694,0.484441562,0.225267178,1.059997063,-0.149863193,0.458162491,0.740456445,0.319831393,-0.038601802,1.156745035,0
0.622197508,0.412828304,1.444512141,0.283052865,-0.085208875,0.70094554,0.804294595,0.765054455,0.600450528,0.1493557,1.127148593,-0.190164166,-0.413325388,0.595134096,0.190797066,0.700354992,0.650577775,0.905315973,0.582623245,0.701403854,0.000213181,0.325771709,1.127802444,0.126870379,0.610144023,0.588112591,0.346124602,0.735633725,-0.849778831,-0.168761011,0.06019285,0.442038771,0.963205491,0.20714642,0.052887048,0.457540141,0.60515217,0.655459914,0.98526645,0.24221787,1.372569035,-0.014294657,0.662858511,-0.109844111,-0.234164898,0.501604072,0.787450598,0.538894514,0.535852604,0.934643861,0.757220276,0.53954209,0.006410307,0.491083649,1.198152706,0.188141899,0.129370472,-0.142698106,0.522644373,0.972276895,0.029704089,0.259373189,0.94833059,0.120412975,0.373962877,0.730002079,-0.185306857,0.201234163,0.544948906,-0.004117912,0.581213861,-0.160459328,0.095841378,-0.251440131,0.802875653,-0.297142728,1.296958514,-0.010258163,0.205243343,0.70184957,0.740817502,0.213394419,0.473074095,-0.142497229,0.862705817,0.971895291,0.335359073,0.054122024,0.1962921,0.6445553,1.457560951,0.494274846,-0.02809581,0.456849897,-0.231907356,0.485479544,1.203650498,0.830040252,-0.434584353,0.802388818,0
0.130993262,0.842549167,0.573070737,0.695658273,0.269215806,0.509741176,1.000318924,0.30775825,1.198601584,0.107836506,0.718790379,0.358935482,0.275415443,0.619872304,0.525633183,-0.176670506,1.022472978,0.115130906,1.196125714,-0.057920789,0.147015876,-0.424171828,0.530344339,0.863445033,0.913521182,0.58724115,0.130442211,0.396130481,0.009630509,-0.04478356,0.142143767,0.032071093,0.377365863,0.174303379,0.094316178,0.139322466,1.153005224,-0.067710832,0.794670868,0.707591398,0.776239318,-0.116178935,0.381500078,0.016404771,-0.235686406,1.391375043,0.104093257,-0.183895831,0.523446424,0.970981716,0.052473759,1.147207985,0.133536487,0.269505663,1.234176785,0.349583656,-0.200709722,0.23908819,0.324171596,1.213282371,0.227511185,0.180806899,0.127931872,0.34839896,-0.878086066,0.55765828,-0.059913492,-0.216287824,-0.730488498,0.479525611,0.491777787,0.380481423,0.385552826,-0.094748378,0.718851294,0.621665079,0.351203041,1.116086507,0.324101349,0.517042575,0.680336418,0.551186695,0.975124258,-0.22970436,1.162808554,0.446388842,0.474603971,1.363003112,-0.409059763,1.141172048,0.327026473,0.542748352,0.02153048,0.008339278,0.260033794,0.711256575,0.722634655,1.231816292,-0.111129279,0.993379612,0
0.55538166,0.333317006,1.56467229,0.608441088,-0.05724751,0.341184509,0.67731941,0.800921758,0.55619155,0.475369316,0.165326481,-0.143926479,0.378415162,0.72645519,0.598877272,0.192053305,0.003145291,0.013443283,0.784411387,1.175843519,0.40434015,-0.118122977,0.980586179,0.504921387,0.534707225,1.25893959,0.406887143,1.295448881,-0.14210768,-0.19545694,0.432545265,0.649961644,0.643074466,0.562457495,-0.006053728,-0.066017151,1.401906195,-0.156699207,1.184445863,0.449766606,0.867464486,0.424554024,0.03279705,0.187714306,-0.294652921,1.278904557,0.683198193,0.099348322,0.644952719,0.412477874,0.087899097,0.455137606,0.359517247,0.750036793,0.577236955,0.775346731,0.269589187,0.027369213,0.515438888,1.26538057,0.119053649,0.312394161,0.933163393,0.98390998,-0.266709623,1.156662386,-0.421445281,0.145833863,-0.178736287,0.193247448,0.579932275,0.588261566,-0.064936867,0.068640354,1.621422667,-0.269689052,0.798038692,0.360813191,0.905438415,0.832345095,0.383489406,0.591614677,0.814480571,0.038585718,0.811250108,1.057283015,1.012823074,0.747346072,-0.418915298,0.816910299,0.795247245,0.736461192,0.179206646,0.310738536,-0.163446839,0.767572483,0.832656364,1.299162091,0.218104433,0.49240141,0
0.044287285,0.262909899,0.924356193,0.423605293,0.525442751,0.684367743,0.476504489,0.881359631,1.128860029,0.431004849,0.989013914,0.815395985,-0.011070342,0.513249998,0.906186462,0.609875662,0.554422441,0.395919391,0.744625434,0.593360239,0.258131174,0.018546564,0.394655455,-0.046271331,0.775596811,0.550092712,0.170187589,1.055876136,0.119531708,0.418011597,0.370707381,1.040031591,1.048198241,0.140232272,0.129607587,0.314750153,0.974070607,1.093525317,1.055956346,0.481592211,1.159982776,0.136459529,1.224616923,-0.066821514,-0.088337239,0.525042439,0.790359912,0.776947806,-0.008875106,0.928914013,0.134595717,0.615428899,0.836215307,0.902528532,0.872869312,0.50802748,0.083404285,0.219761507,0.192291627,0.866251201,-0.039353345,0.13479024,0.251327929,1.152228833,0.883027047,0.547152398,-0.472439769,0.533853908,0.129078839,0.290923346,0.654611479,0.061798228,0.213465874,0.18806373,0.425255411,0.269754907,0.37849701,0.296789645,-0.061572081,-0.410928546,0.659253204,0.710028571,0.959160343,0.43157398,0.735017046,0.87834707,-0.184216984,1.121457663,0.787608155,0.609982204,1.009209062,0.933979627,0.344479074,0.633213099,0.095286318,0.757669651,0.619289355,0.924493896,0.282305066,0.292814801,0
