G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
0.199283615,0.192918528,0.868934133,0.338615106,0.107931937,0.597567235,0.567013045,0.427453687,0.986154744,0.4517769,0.2411339,0.370493457,-0.244296147,0.202712777,0.370770236,0.332800658,0.742533668,0.29969107,0.627870439,0.64191504,-0.061813567,0.194728588,0.851389463,0.487343293,1.134318006,0.79250639,0.429958249,0.437307538,-0.083586754,0.025207214,0.556199188,0.385776504,0.987303241,0.347787364,0.363650378,0.139443439,0.74325477,0.079495706,0.575726764,0.395820373,0.785559205,0.038411295,0.867096107,0.292519244,-0.372751162,0.784703587,0.582366308,0.293034664,0.546938557,0.825138781,0.065428385,0.671867282,0.357121219,0.642788415,0.794199156,0.479295221,0.075574594,0.585456615,0.164311319,1.226397371,0.238990031,-0.150647285,-0.109191533,0.718259927,0.374576533,0.279079107,0.06570669,0.15739291,0.32610586,0.071338316,0.617954252,0.373459844,0.157015193,0.080165628,0.641327445,-0.030245468,0.632606153,0.835772251,0.202578856,0.741890208,0.615348185,0.1849371,0.626362858,-0.03102322,0.674538083,0.94292529,0.019978098,0.455189603,0.131277054,0.793874452,1.016628531,0.549313427,0.097643302,0.656040966,0.25560102,0.449583356,0.519360168,1.274429879,-0.036035676,0.850280366,0
0.324723713,0.273678249,0.777446363,0.781354277,0.356908657,0.748378722,0.599527434,0.722110129,0.774559868,0.154107016,0.81514528,0.225286522,0.106831418,0.349314541,0.178297468,0.496173868,0.667990874,0.127821758,0.427323939,0.280925855,0.173314711,0.164347678,0.820781905,1.275233014,0.511949914,0.694743078,0.080892553,0.864510213,0.096402472,0.012070427,0.324804449,0.827071521,1.087855106,0.299460571,-0.067420261,0.120878726,0.608011045,-0.220662485,1.209442798,0.181621569,0.850897638,-0.027996519,0.608959658,0.346072797,-0.096967481,0.728408729,0.915858239,-0.060463354,0.876432233,0.739223244,0.34031514,1.19445194,0.52451353,0.727351235,0.960653291,0.746719889,-0.034802942,-0.199854592,0.269761017,0.913650013,0.431803039,-0.112598181,0.2039398,0.571369194,0.406853077,0.709416084,-0.152570235,-0.053699085,0.478908422,0.243494291,1.156129466,0.328103128,0.09422818,0.197905857,0.671910518,-0.103272375,0.61270415,0.58924753,-0.036363402,0.397987873,0.478061352,0.505572151,0.795026213,-0.159926118,0.830826839,1.008479525,-0.061318716,0.637780437,0.277244003,0.953763173,0.790444264,0.725272399,-0.111233774,0.794734467,0.32847671,0.632832259,0.656282547,0.830906685,-0.167490318,0.693709123,0
0.524061563,0.36067883,0.673652018,0.565691296,0.168030957,0.804828339,0.577994297,0.749093706,1.120488271,0.322284985,0.771751011,-0.002733244,0.472571415,0.622761939,0.12276916,0.331013463,0.798114028,0.296502505,0.546119808,0.523603095,0.311947434,0.405708219,0.390920181,0.630037063,0.579402787,0.735023448,0.458512071,0.574076649,0.169863689,0.032042847,0.55119325,0.451936484,0.762891248,0.398299823,0.113213789,0.08461247,1.003857096,0.274222337,0.869198732,0.500227147,1.314602013,0.256835119,0.81122163,-0.062477358,0.139496674,0.878387464,0.547231096,0.250702589,0.831839051,0.732772369,0.08003933,0.825114039,0.49163555,0.850978166,1.101264828,0.113467711,0.187353094,0.066287397,0.068586989,0.919519474,0.026296342,-0.025402796,0.119549677,0.477275114,-0.090397669,0.907441136,0.484256081,0.06105549,0.144297755,0.153434785,0.775653052,0.485844563,0.13534767,0.125599041,0.414693658,-0.217816041,1.059134732,0.670923161,0.41262914,0.608665852,0.473169505,0.735747818,1.083723475,-0.048463308,1.374228814,1.101741198,0.800588667,1.012415767,0.398468793,0.973528651,0.615417332,1.068384367,-0.102729437,0.856338608,0.160808315,0.70145537,1.018941784,0.786407915,0.064811038,0.565393055,0
0.569150557,0.108943902,0.633869744,0.524314612,0.070504814,0.689563656,0.118759974,0.592273678,0.762659517,0.476023454,0.459556596,0.399926182,0.09883668,0.052776113,-0.220431058,0.524380159,0.665725341,0.261647455,0.324649577,0.57249668,-0.111286002,0.262415954,0.47989169,0.370948932,0.586810062,0.804919765,0.27208303,0.355934859,-0.100286469,0.142743405,0.186927073,0.784035277,0.627670696,0.529608177,0.190259869,-0.17254214,0.821664149,0.189139241,0.541897573,0.629051053,0.743512051,0.01764961,0.367635009,-0.027570905,0.037322094,1.138006116,0.312972919,0.579057408,0.759036622,0.601055702,0.033745462,0.906113475,0.671618728,0.62452198,0.37372298,0.825334954,0.021908521,0.248980706,0.196141891,0.695779458,-0.193768974,-0.103639048,0.304332807,0.635906091,0.323487291,0.672555293,-0.02692621,0.226731285,0.279541087,0.118691478,0.491499145,0.391849653,0.073863678,0.01181451,0.268336871,0.30001543,0.642990934,0.782534488,0.234451987,0.601906341,0.554934468,0.294226137,1.124652287,0.492153646,0.34120532,0.736333956,-0.203441975,0.739209772,0.016662584,0.963743883,0.793002134,0.978916023,-0.019756023,0.730064317,-0.031443561,0.789905178,0.651713258,0.638465177,0.008313567,0.683104266,0
0.274370462,0.327349952,0.757025231,0.131464619,0.134768754,0.486852826,0.572606409,0.705978686,1.012853464,0.240729129,0.707290633,0.235329618,0.823128474,0.218945484,0.242897077,0.007528437,0.469358696,0.101516617,0.820823024,0.430394421,0.123007703,0.234570716,0.499238223,0.499323891,0.581463946,0.809447559,0.240702015,0.425803519,0.103033734,-0.036493281,-0.066229555,0.400617676,1.031441175,0.169578028,0.260134698,0.083919817,0.855313715,0.018790088,0.723322838,0.502794083,0.692679775,-0.04129012,0.760614634,-0.114577144,-0.011456434,0.746011569,0.5834319,0.28278733,0.842862119,0.866110579,-0.110960718,0.781702841,0.691664553,0.435206674,0.768023022,0.459276257,0.269958969,0.208068712,0.186085839,0.714126965,-0.094430562,0.069479276,0.031500841,0.550902912,0.136156972,0.700836816,-0.23448869,-0.146043505,0.165510753,0.264190983,1.106269179,0.487845578,0.194677046,0.26824932,0.532661766,-0.117120569,1.080269858,0.44408013,0.208782106,0.487278169,1.126562835,0.826578546,0.507219622,0.000474366,0.550134057,0.707737955,-0.179157362,0.909606955,0.112818851,0.542871809,0.93114626,0.657939856,-0.023861018,0.667690671,-0.062642458,0.676005656,0.681155817,0.743352428,0.185083298,0.637485926,0
0.338601501,0.503100278,0.764449132,0.809970525,0.053210528,0.746025542,0.576533008,0.683904866,0.916329771,0.182990779,0.213858744,0.327962138,0.055705309,0.660121415,0.041265215,0.32603487,0.725564872,0.611070777,0.326301406,0.929899412,0.0980949,0.027671217,1.050950792,0.819131853,0.892705633,0.748095325,0.369959113,0.427478883,-0.029489208,-0.277238085,0.299442968,0.446621435,0.773498587,0.487023874,0.273016027,0.375347659,0.525991725,-0.060204646,1.208992211,0.552707022,0.762895979,0.060658606,0.644060318,0.155909964,0.173550748,0.89308533,0.491785638,0.151600444,1.035849912,0.842053655,0.227660112,0.680512013,0.595110439,0.845600937,0.829556606,0.681109882,0.121910703,-0.080411018,0.317324879,0.612811975,-0.155931507,0.32257045,0.422499161,0.775238128,0.277103947,0.712522967,0.047612322,0.179518059,0.263884156,0.108388326,1.005424925,0.48114501,0.45966439,0.287034204,0.88916132,0.059621733,1.030482243,0.778410887,0.341276094,0.133510865,0.438907141,0.414005629,0.98316963,0.008148782,0.802310156,0.681189623,0.246772593,0.637390872,0.147811184,1.001914671,0.989531567,1.101779212,-0.119132705,0.470805559,-0.024405379,0.746444746,0.881429215,0.493560611,0.080742279,0.843607573,0
0.247109079,0.5644717,0.494357383,0.558460302,0.360821209,0.512956617,0.412997678,0.599797774,0.477628741,0.229586918,0.68650761,0.050030364,-0.072020777,0.416249948,-0.089154784,0.42478714,0.529346224,0.020760323,0.565616504,0.538970845,0.168845642,0.005271007,0.883978135,0.625866993,0.348710704,0.630516166,0.126209814,0.627887143,-0.16465776,0.000707849,0.640588434,0.608043146,1.10409939,0.478830043,0.047423333,0.121058103,0.671017385,-0.096114066,0.627488932,0.281815293,1.207056591,0.232640958,0.648180313,0.012791794,0.04902698,0.947475271,0.651359959,0.41442309,0.50834397,0.472599346,-0.034116925,1.046879644,0.801169277,0.656527679,0.716147158,0.538793338,0.133215363,0.306870667,0.037981455,0.455123917,-0.226323186,0.457732383,0.057096102,0.567843937,0.344809537,0.628594158,0.006555299,0.056403446,0.341484938,-0.125430039,1.096484798,0.377913194,-0.040173701,0.004872094,0.317092647,-0.082633292,0.838427934,0.259114798,0.475880312,0.437132559,0.180223678,0.47044764,0.611872273,0.222100722,0.767278839,0.996046368,0.15151473,0.888604543,0.376643099,0.384791805,0.631044664,0.937873995,0.153397924,0.736504517,-0.08125726,0.571862307,0.57127983,0.524151126,-0.137409444,0.727659492,0
0.403304196,0.378683957,0.878492132,0.601995793,0.100082437,0.767723607,0.791076312,0.670835636,1.021602569,0.219137193,0.464669015,0.191385482,0.161743927,0.418693317,0.338826115,0.369400747,0.324348993,0.441152233,0.141045242,0.811896276,0.12110863,-0.273127663,0.602056012,0.567701175,0.74653148,1.14980692,0.366023266,0.697848235,-0.13821833,-0.200318694,0.265789198,0.070910788,0.971517749,0.373713854,0.249940092,0.017435074,0.891253699,0.349642401,0.608131339,0.374797367,0.974687214,0.129447203,0.799251271,-0.099505527,-0.33381017,0.903846098,0.268595796,0.524850454,0.749828964,0.63325488,0.191472416,0.815300521,0.285017638,0.409963364,0.986081854,0.672573259,0.173060896,-0.289261262,-0.089742736,0.748853799,0.090991254,0.108180153,0.00881748,0.481811609,0.162339393,0.626211768,-0.443134777,0.028539186,0.228596234,0.186750651,0.88027914,0.694587882,0.579591429,-0.03044572,0.393313605,0.004397997,0.739746681,0.438857387,0.213152133,0.339907504,0.893578906,0.178825792,0.660262296,0.05026051,0.690950861,0.648055639,0.56839773,0.711384162,0.359463216,1.260044677,0.872293631,0.666157268,0.339879022,0.86699695,0.175955426,0.376396998,0.715802307,0.92767359,0.174971291,0.975000088,0
0.696960358,0.450677835,0.95704176,0.640575003,0.032278488,0.94776799,0.214169798,1.12839183,0.885068335,0.175308619,0.47390533,0.182326239,0.312239224,0.256999049,0.314620149,0.503943016,0.545277506,0.455431524,0.613608574,0.444240269,0.299557428,-0.010961392,0.488150565,0.338585122,1.013947133,0.481143739,0.232347065,1.005954754,0.087232939,0.175753769,0.599999438,0.559793508,0.739556073,0.36492989,0.611902312,0.256443956,0.850122205,0.23541499,0.979701098,0.489648302,0.966213819,0.109975555,0.680433523,0.363665101,0.461337076,0.704065853,0.473001003,0.458827407,0.422450465,0.947923319,-0.035382323,1.117678202,0.44656799,0.37557713,1.047036181,0.675281988,-0.102292808,0.215107953,0.168868768,0.880780126,-0.224650726,0.34385231,0.423176379,0.559610124,0.178539838,0.529450951,0.330257479,-0.166424122,0.370126513,0.452768391,0.852023295,0.675571605,0.060598494,0.021907501,0.819339698,-0.045377791,0.949266393,0.346097027,0.577539144,0.269354652,0.344334897,0.521531742,0.744191428,0.031476914,0.8314378,0.834201988,0.998817795,1.054272718,0.067594711,1.301321984,0.626956346,0.815529594,-0.098738805,1.063428688,0.368299594,0.996290043,0.661062525,0.744935812,-0.133350651,0.892184084,0
0.227635776,0.104268958,0.874855105,0.533269909,0.128391132,0.877104113,0.837826358,0.507903949,0.687126393,0.329951979,0.040705682,0.244657616,0.370745845,0.471209225,0.14240544,0.384312831,0.498955088,0.526289954,0.621862456,0.427643787,-0.319390936,0.03340769,0.80214598,0.744307757,0.40539377,0.793509373,0.324618479,0.759337042,0.11982934,-0.181159385,0.202480913,1.059061324,0.994916337,0.674449764,0.144784504,0.141562859,0.977565669,0.09637589,0.821619699,0.404260264,0.92821106,0.214938769,0.993643742,-0.012405173,0.306296082,1.014428592,0.513874157,0.178581847,0.703824671,0.961386961,0.268667232,0.996130521,0.742515268,0.273508019,1.018165806,0.449590312,0.005817201,-0.228408375,0.063139173,1.168709884,0.194146988,0.321240479,0.605399166,0.386838926,0.215346834,0.731393002,0.066215864,-0.101276022,0.584893856,-0.01921982,1.077681019,0.316045408,0.460674321,0.136321069,0.47972868,-0.111240568,0.984477864,0.471213583,0.539854089,0.572865735,0.576841498,0.386779279,1.135519527,0.019443567,0.780064867,0.912432642,0.377780531,1.116699653,0.185695237,1.370998599,0.864656414,0.777928822,0.161357079,0.362567326,0.075800598,0.86358022,0.578274866,0.655822555,-0.045663564,0.468247913,0
