G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
0.063332426,0.083962887,0.481690206,1.107489341,0.880424193,-0.103404603,1.624385336,0.417706507,0.081556412,0.498826532,-0.257330733,0.570964095,0.169740361,-0.03968933,-0.277781973,-0.07344229,0.013137502,1.029004442,0.075114859,0.111391893,-0.253559298,0.56147632,0.106802821,-0.09718079,0.043551029,0.419138264,0.809457791,0.304052958,0.442632975,0.775351798,0.400918028,-0.327441105,0.617887299,0.056964938,0.742441147,0.997523702,0.637915425,0.428843489,0.368368242,0.999407755,0.550832317,0.396376396,1.34272546,0.294956836,1.271633445,0.519245472,0.849652458,1.187305753,0.15173543,0.344951908,1.257263817,0.884038734,0.732294237,-0.21483675,0.936351246,0.423736,0.735419369,-0.056974352,0.458188719,0.203803438,0.27347048,-0.031199224,1.064895281,0.267759816,0.742411309,-0.203788478,0.325636495,0.402996297,0.557639619,0.070188824,0.789369561,0.093915911,-0.021645085,-0.243882876,0.605662693,0.754745623,-0.087413492,0.218823692,0.231215847,-0.155944599,0.627004882,0.397219785,1.533973795,0.375435578,0.644139772,0.251208187,0.170519241,-0.288297817,-0.0453246,1.050074005,1.257053778,0.506497526,0.936844952,0.738732713,0.944674707,1.058121882,0.113216096,0.611839164,0.745200357,0.92546461,0
0.406907748,0.187094038,0.375327931,0.383112248,0.687016549,-0.811824724,0.576776987,0.732523941,0.421719084,0.506616118,-0.319527946,0.345612407,0.112801865,0.672580619,-0.145343756,0.161358965,0.529466056,0.78052173,0.017553488,0.024736924,0.270382826,0.307397505,-0.033872569,-0.016960311,-0.174784646,0.30911862,0.858847111,0.644646594,0.351250433,0.711425006,0.289549532,0.323386437,0.473281105,0.289077727,0.648571503,0.947200317,0.531456914,0.584597045,-0.048233446,0.532371002,0.081006273,1.231708973,0.207290108,0.396620689,1.081795759,0.903650592,0.959221719,0.903935804,0.064238272,-0.049851155,1.205503325,0.858112384,0.533385375,0.355613977,0.822416391,1.022313572,0.62047251,0.904555935,0.266290337,0.13923915,-0.00166735,0.287029871,1.155665991,0.793672293,0.399522042,0.709804742,0.462881966,0.298367688,0.749876388,-0.124927969,0.157345772,-0.158139184,0.717624245,0.301443307,0.158164431,0.866573228,-0.322762564,0.375628709,-0.469194397,-0.032255118,0.777102626,0.12880345,0.493279765,-0.078436397,0.956113596,0.17351179,-0.108099379,0.360935743,0.290526954,0.959971549,0.800623905,0.418563843,0.593835584,0.798304876,0.400403727,1.137135975,0.548611781,0.954550651,0.719622404,1.00633836,0
-0.432974892,-0.551943306,0.584138622,0.320665182,1.256450755,0.326382831,0.827952902,0.503231677,0.385265645,-0.00194161,0.045221673,0.552889124,0.010883128,0.372413089,-0.488222509,-0.097629789,0.330639536,1.06701875,-0.2806455,-0.105739047,0.107827272,0.466705492,0.195481061,0.1912455,0.404820957,1.069447161,0.285078493,0.494891955,-0.068806735,0.791960099,0.00194064,-0.270336622,0.150223754,-0.166789203,1.005869045,0.63071944,1.242557845,0.087431625,0.414811456,1.052933862,-0.360879582,0.783342631,0.394695755,0.692166903,0.7974282,0.65860503,0.657709778,0.808014383,0.57984971,0.473924515,1.144780375,1.24179477,-0.041509626,0.578494847,0.145805012,0.338095307,0.405698598,0.20278232,-0.310318378,0.741358209,0.152122909,0.140176348,0.707513391,0.469590526,0.591448395,0.217639178,0.583989564,0.704212656,0.202498707,0.070011649,-0.211399718,-0.502070828,-0.148710231,-0.724228186,0.248723108,0.938960399,0.111091171,0.112005273,0.18179629,0.360900825,0.701712023,0.598415362,0.704497116,0.407742888,0.224981029,-0.308959622,-0.333562819,0.022095754,0.115447853,1.234867787,1.23668786,-0.109998336,0.747188099,0.410714935,0.169357846,0.670969768,0.619121775,0.695462365,0.450874952,0.946281504,0
0.284555861,0.706093241,0.692816694,0.279236707,0.632356371,-0.150982535,0.746147721,0.732016206,0.235230449,0.229275899,0.010203714,0.562543407,0.103966902,0.065214377,0.39298975,0.008866743,0.434890742,0.513621171,0.142889604,-0.09931928,0.198399836,0.049368619,-0.180003085,0.622582113,-0.084085405,0.7419833,0.242447302,0.486640759,0.422988856,1.040394667,0.177791226,0.279127115,0.685343368,-0.384639013,0.732537036,0.905896632,0.499941336,0.177171099,0.556073929,1.202087653,-0.28335663,1.103089598,1.008306267,1.280433634,0.751035165,1.269556156,0.754436704,0.601229651,0.921159723,0.144164326,0.626739843,0.842623893,0.50993731,0.920881022,0.647906866,0.721901498,-0.275093713,0.22031045,0.585097255,0.462157404,-0.035605724,1.138440622,0.722108456,0.767572664,0.676020729,0.418184258,0.445528639,0.483859061,0.786837912,-0.068707597,0.959814875,0.063350703,0.03557176,0.283313183,0.62559368,0.95503217,-0.168835345,0.464716888,0.096221687,-0.253583152,0.59573813,0.250864832,0.95448042,0.694330164,0.756231719,-0.039161654,-0.059194467,0.084905341,0.26396563,1.005019847,1.135892567,0.563447753,1.423805657,1.156744045,0.386070998,0.45776967,0.11275076,0.728322458,0.660998657,0.773676032,0
0.213457326,0.233652688,0.717498903,0.322756136,0.92167912,-0.097205335,0.659401772,0.840585225,0.007766973,0.337313366,0.038762215,0.20008664,0.328087835,0.176944798,-0.099706411,0.09222412,0.712378145,0.500962548,-0.157467212,-0.008996359,0.270253838,-0.266847605,0.202982903,-0.256853933,-0.391385011,0.35540994,0.584085778,0.545966473,-0.117381844,1.117439841,0.582538996,0.043887485,0.650871505,-0.279820555,0.835524134,0.917573111,0.66260561,0.23239655,-0.155730102,0.648717,0.216626563,1.545794643,0.878630109,1.16962408,0.701818612,0.71710697,0.652515126,0.467376212,0.304431218,0.300159214,1.757703564,1.204107504,0.254456293,-0.115727721,0.432501769,-0.002436372,0.497371499,0.100570257,0.13953492,-0.049717155,0.151724983,0.662689472,0.492832289,0.868007214,0.716887036,0.510047892,0.348234488,0.561176781,0.609846457,-0.006785013,0.284460377,-0.427385032,-0.133120722,0.194200737,0.100538069,0.702538449,-0.2600922,0.142783464,-0.215296764,0.166656456,0.434045442,-0.130444671,0.809458507,0.13186198,0.807352752,0.190535217,0.388131883,0.120808124,0.122565985,1.315564739,0.888820235,0.810470755,1.127777649,0.587848618,0.649837428,0.455810028,0.361100666,0.758783114,0.622751816,1.149870385,0
0.799031659,0.941943383,0.105156134,0.483294651,0.982973699,0.679365414,0.559336868,0.504197674,0.446623831,0.054852856,0.356017508,0.540267812,0.32185153,0.011608927,-0.147033753,0.248877598,0.601333315,0.635668002,-0.055039842,0.51104224,0.321072508,0.389797644,0.476823947,0.286678169,-0.158301135,1.582472045,0.419691635,0.381798594,-0.018376704,0.647912226,0.489562749,-0.291323998,-0.065402172,-0.029768257,0.169819726,0.625200611,0.993028342,0.822462956,-0.154738244,1.382167639,0.979491084,1.103761039,1.154167403,0.695753524,0.780030319,1.239876589,1.053729581,0.465896579,0.857902598,0.165808364,0.686116307,1.011561325,0.587631913,0.306031802,0.896302262,0.37279917,0.745451989,-0.015561349,0.133014498,0.437283591,0.470166539,0.233655997,0.500606084,0.108857561,0.668492016,0.538771258,0.498960014,0.858127941,0.58918682,-0.020509781,0.236241142,-0.044226778,0.142142685,0.207944458,0.899942771,0.714104668,-0.327453636,0.58507282,0.326012208,-0.329425411,0.83071802,0.0956059,0.541223731,0.575842492,0.910254393,0.252523201,-0.252552594,-0.277169584,-0.021375688,1.140260888,0.955887728,1.050019639,0.924182486,0.264464421,1.098941792,0.657709173,0.626746155,0.327946688,0.919395264,0.830906087,0
0.152292973,0.566718441,1.015497295,0.621389315,0.795037616,0.032210391,1.032151035,0.552344882,0.027407564,0.728644041,-0.185196172,0.3438788,-0.036723945,0.191411975,0.0199751,0.586846333,0.549683653,0.452847233,0.4222794,0.047474773,0.102047601,-0.043963356,0.310902898,-0.505336343,0.281855132,1.024935317,0.013421047,0.248167174,-0.138819526,0.207989808,0.202740863,0.340056626,0.085800877,0.276646813,0.908863414,0.407052163,0.848530123,-0.451924924,-0.215004242,0.922469444,0.305153253,0.328447331,0.687971245,0.667991064,0.846354147,0.984707308,0.519285111,0.237067696,0.547502615,0.072792119,0.307373894,1.402009357,0.179226976,0.577801577,0.616438527,0.312162488,-0.147685116,0.726555022,0.371019788,-0.283826102,0.02286542,0.624179005,0.779998435,0.593876766,-0.107799385,0.126181171,-0.158481487,0.351488429,0.724220719,-0.261978902,0.46060714,0.314551094,0.080896124,-0.156964629,0.382903807,0.511464917,0.007126034,-0.121546531,-0.262181037,-0.415192132,0.284083258,0.297436591,0.791703935,0.388654847,0.480601481,0.663698797,0.896066064,0.038822399,-0.100483071,0.494080506,0.72082787,0.27120127,0.403065192,0.726389215,0.25460995,0.66196199,-0.023701958,0.749328533,-0.104547345,1.106608864,0
0.166195663,0.449400341,0.412384855,0.615964189,1.096154639,0.090490743,0.839946343,1.167912101,0.439956391,0.510294661,0.189736084,0.162273921,-0.551678038,-0.269156359,0.275206,-0.437051615,0.345465468,0.755091785,-0.036082086,-0.288585154,-0.063242352,0.094803026,0.46588701,0.088336133,0.594503775,0.688292042,0.912903792,0.18965302,0.698439185,0.725633681,0.092149854,-0.153872039,-0.036467971,0.304364753,0.876458916,1.009308329,0.940891328,0.411972885,0.175148553,1.169383436,0.595059289,0.670886682,0.84469221,0.439643894,1.083139379,1.044687107,0.92070697,0.476031459,0.79894871,0.713849018,0.865530526,0.631996199,0.592115037,-0.224811511,0.968862543,0.379144131,0.811918034,0.354094213,0.471149059,0.625628537,-0.116366523,0.044046378,0.992016128,0.857449904,0.719389542,0.92974674,0.789305681,0.452401303,0.774761353,0.264037491,0.516307601,0.248529476,-0.120151842,0.169628673,0.449952717,0.684232984,0.009563123,0.342617287,-0.176870617,-0.031046939,0.332014064,0.195234898,0.9633927,0.733481823,1.132085073,0.514516948,-0.052418211,-0.381897754,-0.126398402,0.651756773,0.883562406,0.51777441,0.584298743,0.591226195,0.15980384,0.978995968,0.492899125,0.208967653,1.002621845,0.891004344,0
-0.070580147,0.470663226,0.765818304,-0.171108374,0.653644893,0.067896037,0.836668719,0.561761059,-0.135815747,0.778534394,0.170960911,0.571255987,-0.489315995,0.136668569,0.139744766,0.685157384,0.003234264,-0.391509989,0.372244629,-0.281339609,0.356841511,0.122743281,0.732427834,0.025040222,-0.126396012,0.580231026,0.779131613,0.304675349,0.727719931,0.524921127,0.327516469,-0.111136553,0.030756758,-0.160073533,0.600020706,1.039994946,0.620187912,0.44479084,0.382110673,0.52341969,-0.505969035,0.568099998,1.241091036,0.6418446,0.980952383,1.134772022,0.617960787,1.095217064,0.366442212,0.925060484,1.189605752,0.963052596,0.508643417,0.09057827,0.439865447,-0.308988958,0.6682655,-0.42337979,0.023619279,0.503368594,0.231401659,0.09255315,1.269766202,0.889690397,0.480376083,0.761595559,0.604659966,0.331860808,0.85171066,0.146794777,-0.181372432,-0.444287353,0.091390352,0.069470859,0.804080922,1.251192316,-0.883753167,0.230879178,0.003650207,-0.090071187,0.466383197,-0.157729752,0.713902739,0.421955587,0.603345041,0.250986247,0.548797961,0.035035169,-0.074219782,0.770917581,0.87942166,0.987908466,1.18951658,1.0998847,0.400296077,0.668970222,0.581481064,1.085027301,0.243992173,0.58644177,0
0.066947915,0.21393451,0.400232235,0.954905985,0.958866348,0.316007704,0.972594042,0.384089323,0.207102011,0.688981658,0.406198512,0.248505002,0.008447502,0.027723075,0.08388262,-0.171037425,0.226878698,0.705034578,-0.030601924,0.037180843,0.48690438,0.086777019,0.8196465,0.414547246,-0.48354045,0.355472442,0.211066373,0.204448542,0.153602293,1.082284635,-0.268640268,0.2582755,0.485195412,-0.341834606,1.022042818,0.984561431,1.258367918,-0.016190057,0.015146859,0.310444212,0.266064438,0.962187658,0.663027118,0.842084541,1.158620739,1.011168092,0.424698,1.331117242,0.611717791,0.058673244,0.437102903,1.130886947,0.536008496,0.195712628,1.041064982,0.534157525,0.312423931,0.251961812,-0.088370016,0.427889968,0.072802278,0.809430487,1.217105769,0.745755587,0.989708825,0.353398342,0.527315259,0.765630652,0.948933181,-0.325520555,-0.300520524,-0.13893739,0.219529676,0.394981545,0.844889648,1.115250659,-0.144603575,0.061910961,-0.167096679,0.165251816,0.330248775,0.218003159,1.278975059,0.165931382,0.776725709,0.195417524,-0.067860823,0.526300516,-0.27401234,0.926591858,0.87695699,0.532001757,0.408982374,1.024260689,1.121419507,0.793996491,0.475197874,1.029966756,0.498096045,0.567023497,0
