G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
1.138915136,0.058529469,0.665914981,0.541837409,0.442287579,0.288389281,0.427171285,0.035624018,0.590278681,0.475842016,0.571852279,0.828865723,0.821099603,0.386782947,0.845208599,0.151986549,0.30070046,0.558932708,0.369072501,0.954923677,0.374802206,-0.066162072,0.796204678,0.453598424,-0.200851315,0.33007015,0.260136302,0.832751983,0.655155938,0.913631671,0.45902311,1.001157569,0.044698032,0.981215998,0.753627397,0.484808273,0.585702592,0.686059342,0.657643142,0.346473566,0.110362392,0.223988517,0.223485139,0.8894107,0.748261037,-0.147718328,0.335208437,0.503130176,0.526894762,0.571710038,0.179213559,0.634984343,0.114830923,0.610378594,0.635694651,0.129478196,0.651450487,0.840751903,0.903613708,0.601883586,0.497203866,0.921836211,0.442598113,0.408484872,0.385044705,0.707329745,0.266579599,0.367717826,0.919201055,0.237046598,0.215249024,0.265377482,0.369201484,0.529031284,0.361960773,0.183234907,-0.223510509,0.4913346,0.839708421,0.375432762,0.507029534,0.278115138,0.564512522,0.23209617,0.390321724,0.847322626,0.304781196,0.904061176,0.607753479,0.924884028,0.324480302,0.516207177,0.758613177,0.844637112,1.113371079,0.699172227,0.280754921,0.929357347,0.793927177,0.925965045,0
0.906109553,0.104364403,0.569368375,0.796389384,0.405683734,0.353049886,0.502338408,0.034752404,0.661613936,0.401282946,0.515642711,0.438629305,0.685507467,0.435027075,0.571831945,0.194759193,0.333642957,0.447832057,0.138114213,0.84395386,0.34882929,-0.022352112,1.042872063,0.652036644,-0.081881505,-0.025467143,0.287279214,0.916809965,0.614718017,0.722490594,0.42953276,1.019324885,-0.076918334,0.773225109,0.694686196,0.530752343,0.441575062,0.553348694,0.413174739,0.232010866,0.09910211,0.352315531,0.389238173,0.808594501,0.8245763,-0.012937507,0.115751903,0.727074785,0.218124691,0.467430758,0.256768182,0.767538165,0.22495251,0.729330876,0.880838229,0.036589284,0.475769693,0.568125374,0.702116868,0.429019252,0.780647267,0.792715033,0.474373761,0.218712954,0.212754847,0.746297209,0.472677192,0.279796057,0.681275373,0.289031884,0.181335933,0.188397626,0.152835439,0.425752852,0.452911337,-0.042160015,0.043316425,0.567686726,0.664497155,0.183128724,0.40026718,0.139356138,0.577054758,0.063980502,0.360462045,0.670138787,0.457134116,0.41684217,0.416197317,0.629940512,0.350510884,0.326935215,0.630545024,0.801496989,0.955838214,0.693776369,0.332970193,1.061079151,0.55506516,0.974008028,0
0.49588469,0.150691276,0.452238057,0.628512602,0.239873973,0.374038497,0.489827494,0.103159865,0.878630643,-0.02911229,0.503808161,0.627459851,0.478006844,0.172662651,0.815552955,0.109217252,0.435250022,0.587610934,0.21024082,0.792860331,0.330975193,0.192099517,0.945983206,0.431645135,-0.053114129,-0.002919988,0.125099177,0.862852286,0.446916221,0.615225867,0.767876257,0.790151953,0.063634719,0.571281369,0.72702348,0.414941956,0.41800133,0.516522864,0.481249874,0.267471441,0.064483565,0.27160898,0.339315248,0.933894613,0.748831502,-0.027827566,0.130285776,0.53146373,0.600043294,0.444459144,0.319744449,0.881775975,0.165994004,0.711177758,0.738557516,0.258715726,0.521682998,0.612053226,0.738783748,0.712711791,0.750746261,0.949469815,0.438096097,0.319777342,0.326117619,0.524083037,0.317337319,0.361448466,0.814852592,0.182151665,0.380799588,0.132477961,0.114462434,0.535875667,0.471196024,0.105067754,-0.013634401,0.44933977,0.5608394,0.273099601,0.499875712,0.510011867,0.599478174,0.254181516,0.525541305,0.581155804,0.075661081,0.719874508,0.608841579,0.675044514,0.726406349,0.269885694,0.54013815,0.682368844,0.995801973,0.998589473,0.261899387,0.652245036,0.723729646,0.800102859,0
1.031485103,-0.034901064,0.251791919,0.537916426,0.428883216,0.64167279,0.461075564,0.059811351,0.486031033,0.510423157,0.644443805,0.883100656,0.484563614,0.161772287,0.889905342,0.282569313,0.179322377,0.596990161,0.304722983,0.942858773,0.258912494,0.04734787,0.859695227,0.287603255,-0.026271027,-0.020995776,0.031168486,0.911199824,0.590594448,0.897223572,0.38874341,1.159469705,0.096153634,0.752801481,0.656100777,0.382492794,0.485550697,0.645107163,0.471518476,0.395909992,0.00285064,0.277087883,0.305260755,0.684075341,0.918707631,-0.143284355,0.145662751,0.607619457,0.614006411,0.760187805,0.397564841,0.635343829,0.10047333,0.8163321,0.80639566,-0.023020705,0.543377948,0.528487241,0.725616215,0.598595199,0.898215727,0.893131842,0.516099408,0.178599915,0.184741295,0.79107518,0.313490384,0.385434066,0.570900773,0.220960352,0.265626841,0.308520845,0.160675249,0.430464155,0.272115315,0.051663583,0.07194277,0.445509504,0.486782814,0.189531703,0.322848354,0.434538251,0.66087819,0.043248975,0.518937297,0.870223012,0.408880002,0.848679214,0.930847384,0.715472109,0.434008724,0.517794215,0.756899061,0.766435627,0.952639576,0.995265706,0.249284866,0.622560879,0.617449813,1.052496144,0
0.797750011,0.122823461,0.537333743,0.2638251,0.385514031,0.737936683,0.567531263,-0.003763345,0.612195392,0.203586401,0.770319482,0.689017381,0.444864543,0.327353408,0.94683017,0.294451694,0.321732641,0.471870631,0.17182241,0.896496702,0.280244129,0.091344593,0.748689189,0.470826223,0.072712858,-0.025209836,0.192989098,0.752006951,0.734243178,0.83986343,0.509821573,0.919279024,-0.052294328,0.760785616,0.424131365,0.239058214,0.65338661,0.702103131,0.506964772,0.408731763,0.025871228,0.373559863,0.4334916,1.084507311,0.820002874,0.083164593,0.251627426,0.562807993,0.407905718,0.75497027,0.135480529,0.69342941,0.061279163,0.637382178,0.499103569,0.291467648,0.392544769,0.736985317,0.972441388,0.89193012,0.629534033,0.646930683,0.608412513,0.23165241,0.454485803,0.418878169,0.235068385,0.178025921,1.036751641,0.33368402,0.331408211,0.231663367,0.04837014,0.348868017,0.492024089,0.358895824,-0.119349581,0.58909407,0.66804397,0.14234323,0.344162303,0.218487199,0.537139163,0.165996257,0.633558835,0.86505165,0.275896526,0.450343948,0.461025566,0.68562584,0.541386721,0.666261709,0.515369906,0.683221407,0.495443829,0.889907845,0.236519239,0.612993858,0.609162455,0.91909818,0
0.95543831,0.091377203,0.374626885,0.767035665,0.20842649,0.565886472,0.512880796,-0.034705837,0.686183074,0.314615314,0.58247632,0.781757023,0.726522776,0.289178219,0.687769348,0.143479904,0.260004243,0.636579553,0.324554384,0.887633659,0.234483404,0.067001571,0.776449286,0.697379125,0.155850194,0.051770929,0.186363442,0.836034358,0.669017954,0.909079547,0.414901617,0.715351605,0.189208586,0.913949982,0.669351366,0.396012921,0.331739397,0.582063588,0.438927553,0.6068687,0.145154613,0.203177391,0.470517622,0.949040238,0.785693935,0.193835648,-0.085824728,0.625522862,0.671842889,0.739141466,0.105851969,1.007140373,0.139162842,0.631275779,0.893589864,0.21109245,0.323619742,0.737557782,0.733602545,0.679699004,0.79511953,0.869684904,0.407424388,0.174402098,0.076478571,0.50035855,0.387748653,0.292681855,0.907165076,0.334077473,0.251418059,0.166804244,0.13963341,0.348853928,0.796672247,0.081025109,0.183648801,0.449073515,0.968823841,0.25398117,0.60756607,0.390729464,0.496145774,0.156271235,0.592922542,0.678379237,0.257472219,0.888636358,0.958770416,0.441526514,0.786719834,0.450608202,0.723346255,0.700431137,0.769448168,0.510873863,0.226082949,0.87465631,0.667949769,0.688954613,0
0.854195985,0.034232592,0.538764345,0.336469343,0.236564981,0.535331072,0.436179853,0.032900774,0.744000199,0.299569458,0.736490548,0.661057152,0.948233759,0.410882,0.967247792,0.261236743,0.379479155,0.574270549,0.401994992,0.953733876,0.338245086,-0.073210845,0.891313342,0.367089668,-0.021443536,0.082676286,0.145763313,0.816548078,0.764888503,0.750564208,0.552013515,0.813162611,-0.238410067,0.837707997,0.88220006,0.657658471,0.606959705,0.509400037,0.494067212,0.617665282,-0.105977762,0.367056914,0.283854719,0.855561154,0.868941616,0.124717948,0.155396543,0.402678023,0.689994312,0.700540701,0.1498652,0.601604337,0.067466557,0.630980314,0.965622761,0.065105444,0.498517156,0.643634903,0.626097474,0.57556375,0.541971595,0.905384221,0.610228831,0.32928108,0.194374183,0.705421392,0.434140864,0.422047076,0.745241118,0.080023082,0.378836908,0.258284271,0.216316623,0.435304867,0.360264901,0.153979016,0.035141116,0.600274526,0.574276338,0.402887155,0.401793181,0.45946775,0.622767595,0.202375076,0.502898288,0.864841168,0.350595857,0.574741305,0.419907474,0.713286713,0.534071976,0.438485122,0.629438139,0.734638107,1.26903904,0.959473183,0.484247003,0.737255891,0.785335431,0.932210217,0
0.709375124,0.054098086,0.727276941,0.616414303,0.35716018,0.551381295,0.294083465,0.147481203,0.81233869,0.208752376,0.953440743,0.957510819,0.723810226,0.390574145,0.771031833,0.158321691,0.315956539,0.382459312,0.344392873,0.64854327,0.433870371,0.031430287,0.804880691,0.254855388,-0.021535485,0.045681573,0.189903358,0.684959971,0.543675367,0.908194116,0.384583172,0.863433966,0.216326628,0.788794229,0.506369175,0.384255774,0.57920445,0.614927648,0.554686514,0.429178706,-0.177097879,0.207359864,0.165730261,0.765787051,0.812073877,0.048467097,0.085264638,0.678749166,0.482124634,0.517947053,0.360685134,1.119633601,0.066468014,0.419972098,0.670358021,0.159209477,0.279909133,0.98472352,0.738141086,0.777405434,0.905688643,0.734498596,0.52304417,0.452779149,0.336535058,0.450685095,0.499058861,0.130184643,0.588730646,0.127140954,0.056334113,0.180993977,0.137562592,0.487221246,0.539494356,0.146973928,0.129061018,0.440358132,0.66379729,0.240544013,0.491518678,0.366692838,0.582224491,0.17027227,0.431531443,0.644259888,0.143882482,0.550640115,0.64994064,0.905950732,0.5012694,0.703152548,0.73399641,0.733729833,1.064017062,0.831508724,0.402120232,0.825789448,0.794476363,0.744253267,0
0.84466453,0.014849121,0.624544688,0.550025756,0.51048155,0.568128738,0.692447847,0.05979279,0.829791672,0.282343844,0.745596089,0.867150167,0.697063649,0.473302396,0.864295327,0.184383958,0.579028925,0.560358157,0.334304113,0.802137367,0.313246991,0.122591668,0.96649025,0.375652207,-0.019782349,-0.060814323,0.260070718,0.911104095,0.803153746,0.764916547,0.639525417,0.741805174,-0.034660744,0.78203173,0.640333342,0.422541033,0.665281362,0.573173945,0.606854359,0.469968009,0.252991624,0.298386161,0.361882012,0.890328684,0.847854114,0.094401194,0.078138223,0.505241439,0.396400921,0.970047548,0.267465842,1.029238191,0.050221737,0.700975732,0.882969139,0.142631567,0.250457736,0.679761179,1.006871078,0.565096185,0.658897317,0.877308639,0.4647979,0.170830161,0.404960258,0.623837055,0.498118706,0.318964807,0.922900472,0.157582197,0.229891572,0.217071944,0.355268091,0.392993066,0.32842618,0.253294105,0.070163144,0.604804694,0.605328122,0.186073127,0.519857538,0.275080094,0.720610366,0.217861563,0.542077319,0.974378024,0.211357425,0.650466607,0.730594094,0.644039891,0.271821539,0.643395158,0.861332834,1.021027804,0.752900295,0.70783768,0.404802644,0.791542601,0.833470551,1.110354129,0
0.99144683,0.143985637,0.766212887,0.691854299,0.633823288,0.680475768,0.493421281,0.179356699,0.792801897,0.358164851,0.736582512,0.645349943,0.712547095,0.816320871,0.888335585,0.355153792,0.643512761,0.689882324,0.129153305,0.797490701,0.348822528,0.021669004,0.552976269,0.413322991,0.07177909,0.245329892,0.25654715,0.694237911,0.576869578,1.0259111,0.444585475,0.933003671,0.046919557,1.094501596,0.799816953,0.215578011,0.632878733,0.810621464,0.53751019,0.369418971,0.038954395,0.177714693,0.379054809,0.517919552,0.770899583,0.150541304,0.279234112,0.93398707,0.542962415,0.764531263,0.445022666,0.802634358,0.11432485,0.667969547,0.835043909,0.169818648,0.650689521,0.794575634,0.942169992,0.482968547,0.696088891,0.865240363,0.657160123,0.214212688,0.293388877,0.775895009,0.624125623,0.411107183,0.834477782,0.44194401,0.43413917,0.307016603,0.431409659,0.640351731,0.381572336,-0.026491797,-0.060869818,0.581121659,0.518615052,0.281275079,0.38768445,0.341140465,0.680652629,0.139499556,0.346759966,0.762646772,0.419562232,0.756283066,0.64876071,0.792650176,0.631697419,0.467011294,0.667708101,0.65086785,0.944354064,0.847883473,0.277582205,0.631111582,0.773605793,0.696946165,0
0.755454096,0.173716183,0.277014245,0.466213069,0.244295307,0.626183163,0.38540896,0.09557106,0.58930183,0.315683311,0.62170231,0.617862701,0.682081655,0.343540275,0.709343735,0.142123124,0.549463312,0.576815061,0.487324823,1.003688143,0.27309384,0.436141673,0.711522897,0.162083136,-0.014276207,-0.047822762,0.223208072,0.705956167,0.644080029,0.070618057,0.660312482,0.69589571,0.048339204,0.899070921,0.573146673,0.314805751,0.537139454,0.642841042,0.928873405,0.302436221,0.036040286,0.375740763,0.441479588,1.069101828,1.192752506,-0.042764379,0.114361674,0.378352534,0.439343623,0.590878026,0.333173713,0.815363004,0.212986294,0.472488587,0.606417067,0.202223144,0.439857583,0.473196813,0.992713297,0.711200828,0.844743967,0.676293515,0.642142516,0.191402336,0.139420242,0.537707966,0.349790033,0.103887557,0.615661944,0.220278209,-0.160151075,0.10183099,0.244503633,0.409487034,0.412853767,0.158501415,-0.050427883,0.62666915,0.45929539,0.044598449,0.458775151,0.502290338,0.567723219,-0.061698249,0.164045447,0.746699822,0.175591981,0.459158905,0.649093043,0.560635508,0.484095313,0.291279576,0.450310825,0.758033769,0.699843918,0.19689151,0.025035129,1.089426019,0.618484946,0.887104948,50
0.832777759,0.018015651,0.705155099,0.60423524,0.000886614,0.498746623,0.727364838,-0.005532645,0.906853633,0.210866138,0.780239384,0.919319453,0.558656007,0.306414009,0.415101529,0.086779804,0.445115874,0.458342823,0.296419469,0.873469904,0.353543468,0.149465053,1.021618628,0.315438299,0.039729951,0.087519578,0.136989368,0.943923585,0.689950528,0.886631261,0.279560735,0.930089227,0.015403148,0.755646316,0.757482805,0.948280938,0.498154008,0.727119645,0.806469167,0.265430647,0.590255007,0.087929289,0.4031858,0.698529538,0.817287205,-0.008550676,0.150688708,0.599159273,0.550055746,0.582015589,0.145760227,0.696796208,0.164536166,0.608087542,0.815274374,0.162096551,0.264259215,1.024018177,0.697958826,1.001431537,0.906012522,0.838058735,0.601531307,0.180889999,0.329941694,0.887295295,0.336219439,0.075566728,0.804963118,0.058860733,0.330759368,0.115585485,0.21225637,0.519854758,0.352874621,0.166838919,0.834088645,0.247932484,0.564042412,0.264210842,0.301311896,0.247803822,0.773829022,0.534633846,0.355692366,0.589441514,0.071486656,0.733066122,0.443329923,0.288795391,0.37971402,0.634393656,0.663033775,0.620712395,1.154694388,0.804901113,0.574529976,1.001362521,0.634544927,0.883823217,50
0.908810597,-0.112058585,0.585981253,0.609875895,0.077831513,0.706528629,0.666941916,0.094425144,0.861406668,-0.03836899,0.339586486,0.283355808,0.76052392,-0.058241477,0.400342148,-0.017337595,0.536436282,0.474079428,0.275481436,1.031070762,0.331128037,0.18774658,0.476402188,0.351680506,0.489665786,-0.039171446,0.319414331,0.708900658,0.393294646,0.726057602,0.521570159,0.711171568,0.001607507,0.728782667,0.707333968,0.866817499,0.526494625,0.465223306,0.486134025,0.652726616,-0.112647866,0.170074728,0.103572126,0.673571494,0.933791585,0.07748012,-0.067947625,0.347030075,0.688158182,0.186131943,0.439973478,0.71897133,0.195101459,0.411777993,0.513392028,0.306498182,0.441295693,0.343810395,0.596130251,0.736494758,0.547661937,0.505557459,0.382153359,-0.03944229,0.384628444,0.661113759,0.183945281,0.362103855,0.56805484,0.099763108,0.435968006,0.094845073,0.063351985,0.434422851,0.458490885,0.173695836,0.040028943,0.844408417,0.576579671,0.083962828,0.403258812,0.292249843,0.418496141,0.19489745,0.125169805,0.74455885,0.219987053,0.520876662,0.498054949,0.618757012,0.307690646,0.43652086,0.549586347,0.482275636,0.935954914,0.727990616,0.43699192,0.941090433,0.984195074,0.409272753,50
