Gene,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,100,100,100,100,100,100,100,100,100,100,150,150,150,150,150,150,150,150,150,150,200,200,200,200,200,200,200,200,200,200,250,250,250,250,250,250,250,250,250,250,300,300,300,300,300,300,300,300,300,300,350,350,350,350,350,350,350,350,350,350,400,400,400,400,400,400,400,400,400,400,450,450,450,450,450,450,450,450,450,450,500,500,500,500,500,500,500,500,500,500,550,550,550,550,550,550,550,550,550,550,600,600,600,600,600,600,600,600,600,600,650,650,650,650,650,650,650,650,650,650,700,700,700,700,700,700,700,700,700,700,750,750,750,750,750,750,750,750,750,750,800,800,800,800,800,800,800,800,800,800,850,850,850,850,850,850,850,850,850,850,900,900,900,900,900,900,900,900,900,900,950,950,950,950,950,950,950,950,950,950,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
G1,0.063332426,0.406907748,-0.432974892,0.284555861,0.213457326,0.799031659,0.152292973,0.166195663,-0.070580147,0.066947915,0.182636442,0.113086403,0.149534756,0.368919145,0.187145163,0.29650216,0.401372079,0.08527658,0.209377088,0.357766651,0.680567895,-0.006871254,0.385636404,0.492955429,-0.58416092,-0.048373748,0.093476301,0.711729032,0.137402718,0.153934701,0.249668056,0.007988556,-0.401613399,0.327353046,0.06660746,0.289889163,0.475378917,0.586325517,0.587309104,0.200313231,0.338815608,-0.274944039,0.014594889,0.518296536,0.322373562,-0.090268044,0.310257634,0.617134724,0.035454316,0.042712878,0.745414335,0.610481526,0.276593696,0.42941354,-0.038530412,0.115992541,0.323558602,0.708099851,0.589179508,0.958882586,0.649126449,0.028843627,0.463009528,0.997760192,-0.39103962,0.449593491,0.762177053,0.785593388,0.494583988,0.391841271,0.375491835,0.740163741,0.085943923,0.702310075,0.310999643,0.850707272,0.597906382,0.633049869,0.051759683,-0.091388039,1.188977125,0.525900881,0.458728462,0.869817284,0.395696419,0.564700733,0.513777874,0.415846466,-0.369595409,0.41610445,0.33364368,0.66254741,0.460005747,0.898175043,0.586061529,-0.056972319,0.258571173,0.906351959,0.224762927,-0.014619128,0.705633727,0.202410238,0.441656733,0.879423553,-0.251847713,0.369200077,0.352203736,0.782532799,0.232155468,0.167617628,0.74402447,0.834463921,0.834540135,0.472882364,0.241604491,0.557740825,0.317314905,0.975472734,0.15821474,0.655810209,0.936523851,0.198377335,0.780700758,0.797440756,0.678234205,0.622249897,0.69656072,0.582333894,-0.03795081,0.46693311,0.554017161,-0.123521398,-0.040880653,0.219946135,1.19924967,0.461042336,0.629233957,0.204397018,-0.031733851,0.64809546,0.808338981,0.723490889,0.246245336,0.253189706,0.3595616,0.686531393,0.130129408,0.167896401,0.050532235,1.285437374,1.140652406,-0.230322734,0.002460036,0.566582856,0.625093524,0.155092952,0.310376077,0.302639924,0.030610974,0.087685099,0.075337901,0.877929125,0.892061242,0.643293042,0.529981013,-0.254742803,-0.213932743,0.645004569,0.519397724,0.305525152,-0.210793115,0.36904376,0.059784043,0.357257393,0.411202895,-0.172813459,-0.033256324,0.030776783,0.475798224,0.04841034,0.376629829,0.527526139,-0.026147194,-0.174939287,-0.081246767,0.346879575,-0.007273016,0.603957959,0.337293732,-0.270523436,0.031189237,-0.014401053,0.294076426,0.126383033,0.658435834,0.253502164,0.099545744,-0.203176477,0.227845157,0.26099684,0.15780172,0.691182643,-0.362442767,0.025637868,0.170188553,0.229121042,0.404941941,0.627722507,0.543427761,0.108004646
G2,0.083962887,0.187094038,-0.551943306,0.706093241,0.233652688,0.941943383,0.566718441,0.449400341,0.470663226,0.21393451,0.155228182,0.129506604,0.043052697,0.75635446,-0.2915284,0.783561819,-0.29925043,0.372572797,0.023276038,0.103861068,0.335087361,0.426431056,-0.168267998,0.080770979,-0.311671186,0.431231591,0.456606944,0.191456996,0.095710498,0.154022175,0.552994384,0.501171118,-0.019063093,0.015299595,0.20673799,0.605004409,0.184531387,0.176040739,0.060797742,-0.058854664,0.397340336,0.193095903,0.091507799,0.201219657,0.226087746,0.111969691,0.132375139,0.123453991,-0.141441401,0.586569766,0.558958598,0.313460149,0.777028228,0.194459492,0.325585319,0.143822494,0.297205324,0.313539476,0.434939862,0.33747685,0.38382196,0.173701913,0.217117049,0.254181866,0.509013338,0.633335085,-0.300050384,0.671395972,-0.353525232,0.424071006,0.398870031,0.179123616,0.655032285,0.379782334,-0.005158303,0.257351572,-0.100999654,0.296704541,0.035277899,0.465089347,0.299436902,0.311014472,0.245389863,0.344006034,-0.130692857,0.336435622,0.330887372,0.235504634,0.262072753,0.820045645,0.440228113,0.469707759,0.621859592,0.459884279,-0.203967515,0.485017377,0.420141824,0.501870762,0.365024044,0.250187203,0.651107321,-0.045945286,0.064246176,-0.154570045,0.384810292,0.407551548,0.429489963,0.849112863,-0.102900121,0.216148945,0.689028349,0.044473407,0.388586487,0.475615772,0.230922551,0.720920905,-0.232380732,0.629512052,0.230289214,-0.005118315,0.237943663,0.326824262,0.615976913,0.016405282,0.466829075,0.481811972,0.403388621,0.211258716,0.463728145,0.235747245,0.210740617,0.153529397,0.037594569,0.146120363,0.042211788,0.148465466,0.859592849,0.582794422,0.099052932,0.17405561,0.779924451,0.298002494,0.209773344,0.6603414,0.60105296,0.366662029,0.655686372,1.011451704,0.27521558,0.675412164,0.325337262,0.316408722,0.51095194,0.313256702,0.239103027,0.660178107,0.257476781,0.728749676,0.326008873,0.444538957,0.120448804,0.190279553,0.663879505,0.702966311,0.385976384,0.091149303,0.809814643,0.584189788,0.081403763,0.454810075,-0.065501147,0.505604075,0.197847679,0.394992971,-0.030983636,-0.09190782,0.528300193,0.300226589,0.193447415,0.385621537,0.451529616,0.097960007,-0.395990247,0.088530859,-0.060161889,0.290805904,0.341533564,0.576236301,0.1101542,0.286000699,0.247738004,0.86676338,0.542048994,0.605292526,0.749514234,0.310187262,0.028385256,0.097896693,-0.067471317,0.558627884,0.185480212,0.486227254,0.606631137,0.568698653,0.268144995,0.410597984,0.62871053,0.466166141,0.312022749,-0.150362925
G3,0.481690206,0.375327931,0.584138622,0.692816694,0.717498903,0.105156134,1.015497295,0.412384855,0.765818304,0.400232235,1.216123667,0.53917677,0.795998883,0.825008536,1.050441463,0.693043864,0.394976741,1.010923337,0.563887052,0.818667444,0.327202978,0.995914742,0.346110777,1.185125848,0.531381081,0.86062346,0.889188539,0.963212554,1.017502742,1.057971555,0.418269918,1.092940191,0.838577336,0.551959165,1.144015323,0.71464882,0.928337546,1.388445013,0.417520826,1.057902921,0.472865049,1.147823542,0.393217303,0.234410043,0.668670507,0.544779998,0.605580064,0.152208735,0.487240425,1.110972541,1.006561403,0.493007144,-0.018589666,1.61099709,1.1629715,1.211052242,0.429754632,1.016118376,0.70664267,0.488521874,0.824695778,0.217661895,0.62060432,0.071819975,0.926214356,0.457378773,0.821181192,1.072768731,0.544390518,0.595111147,0.834272812,0.966405035,0.496710138,0.196272647,0.986864942,0.882835906,0.872087201,0.50636119,0.269329847,0.656976795,0.976447343,0.576000311,0.2866417,1.016823907,1.129201786,0.6740185,0.328589791,1.250009181,0.577903714,0.235506427,1.257317529,0.484919668,0.877621319,1.071796407,1.562889255,0.862724667,0.977668604,1.367347695,0.117242375,1.018919302,0.784688326,0.729057705,0.733410062,1.313403925,1.183243005,0.650150707,0.507121484,0.599313831,0.886326202,0.64210647,0.981050176,0.867179718,0.442572231,1.156115335,0.899778185,0.681062204,0.590836603,0.399864394,1.212026504,1.113125007,0.175503535,0.920036216,0.646447307,0.720344552,1.127923836,0.540653238,0.457724163,0.257873069,0.846495726,0.684507702,0.756292507,0.859127373,0.846473919,1.132696933,0.948675717,1.059314668,1.022034385,1.094830572,0.803722766,1.147843051,0.964839816,1.010539608,0.576856007,0.723989303,0.511319095,0.608082226,0.334574838,0.704802397,0.240577286,0.565504472,0.739907456,0.298282302,0.604949658,0.161965823,1.034459505,0.969751163,1.349322755,0.621437736,0.703760226,0.961530125,1.072125538,0.656477622,0.814631004,0.96357111,0.279393621,0.663012636,0.867476873,0.621144691,0.550598399,0.894666607,0.759538725,0.369675023,0.200611438,0.742961319,0.741295505,1.010939301,0.604804453,0.610547539,0.870018271,0.012903785,0.409990136,1.308377007,0.75130145,0.133647047,0.045768394,0.366615859,0.465241023,0.574840288,1.186356779,0.689845344,0.668234906,0.690123436,0.300357404,0.883272765,0.251804608,0.783861352,0.702238261,0.885407707,0.328884598,0.838854772,0.365058772,1.195034596,0.481093579,0.499032539,0.87973109,0.376073927,1.173256866,0.136351431,1.078087031,1.018137307
G4,1.107489341,0.383112248,0.320665182,0.279236707,0.322756136,0.483294651,0.621389315,0.615964189,-0.171108374,0.954905985,0.137512779,0.554573527,0.715833109,-0.181015643,0.352311213,-0.063659719,0.890562048,0.598991511,0.681197898,0.348286675,-0.148479447,0.436725939,0.375977341,0.686745531,0.446923299,0.658898771,0.769094758,0.584320015,-0.030712913,0.607034835,0.685139439,-0.115945207,0.268136177,0.619134871,0.33861895,0.638598208,0.468349045,0.140584725,0.018702263,0.026579911,0.076798339,0.79065575,0.430840717,0.462733143,0.53662829,0.296086121,0.48719881,0.689079012,0.32781735,-0.072051744,0.685427569,0.519767484,0.239185425,0.409726004,0.43945768,0.601336569,0.699179864,0.461943751,-0.050192807,-0.047936381,0.303930274,0.918618001,0.548327188,0.781182279,0.464370494,0.958718486,0.682841361,0.883973064,-0.036336883,1.057520505,0.174131547,0.74205336,0.668291745,0.070114994,0.298809286,1.128154271,0.349080717,0.598790965,0.074757811,0.301784724,0.322324547,-0.085875156,0.920955921,0.358479429,0.48085562,0.925040248,0.36101687,0.891537925,0.921138211,0.956326614,-0.2939106,0.538412371,0.938470949,0.649666988,-0.226085019,0.576583583,-0.046464479,1.066746961,0.099532447,0.298050575,0.327051371,0.911886897,0.209539391,0.560621463,0.256775153,0.384277744,0.423558573,0.600819033,0.243304076,0.390255205,1.218136232,0.603961929,0.174258383,0.330962046,0.451150376,0.826060304,1.054927936,0.909494514,0.460866801,0.542278158,0.725557013,1.268305507,1.179362224,0.582790443,0.663517622,0.598340993,1.110894965,0.653764656,0.693158377,1.218935147,0.944623227,0.568624565,0.541601175,0.733745225,0.686015977,0.616045455,0.838215327,0.34590873,0.960173037,0.700004314,0.443899662,0.822366339,0.779794678,0.592440911,0.512370498,0.365732765,0.486034491,0.674348956,0.517879025,0.260183235,0.946130481,0.759437873,0.385092745,0.318771893,0.244048774,0.255930991,0.477832684,0.852304895,0.596358054,0.782648482,0.343050475,0.647352018,0.484410323,-0.186450582,0.210558418,1.428327019,-0.114448899,1.234079157,0.893932483,0.066071107,0.303275998,0.356077536,1.221074084,0.925380379,0.66504619,0.573793234,0.161243551,0.58858201,0.964014025,0.725297699,0.702079561,0.188793568,0.564405371,0.460338203,-0.15100401,0.18603182,0.295977741,0.379715514,0.611939285,0.551781491,0.520056375,0.584957333,0.805760992,0.480904617,0.547063296,0.74149375,-0.179484484,0.20431681,0.478774385,0.519486824,0.609768305,0.247107592,0.232023703,0.89671413,0.236782212,0.327588023,-0.095430998,0.32442594,0.968191373,0.481729027
G5,0.880424193,0.687016549,1.256450755,0.632356371,0.92167912,0.982973699,0.795037616,1.096154639,0.653644893,0.958866348,0.975795187,1.334711437,1.142634668,0.194547586,0.359941844,0.888660461,0.518093978,0.775685013,0.693639204,1.028714499,1.007718371,0.813720749,0.67312143,0.88844306,0.160731656,0.999150583,0.415711055,0.541725202,0.751333329,0.448458654,0.750899857,0.908936373,0.543203582,0.523392138,0.277558232,0.893903296,0.631811047,0.966563364,0.240089084,0.834823469,1.232800735,0.57390746,0.183722538,0.415871802,0.937798204,1.426723453,0.382309641,0.976706305,0.267178588,1.426972132,0.666085629,0.892027582,1.039207144,0.514670895,0.652288982,1.144854875,0.756356716,0.939871576,0.886973759,0.413025562,1.171422902,0.922132191,1.04591719,0.101434698,0.953116168,0.946564842,0.729347202,0.92419683,1.141906767,1.429562018,0.915144241,1.247390714,0.97575091,0.907844255,0.817337115,0.962333626,-0.396738678,0.942122937,0.824466447,0.847281139,0.350828212,1.018546701,0.703556899,0.46114532,0.531814871,1.006060225,0.687025107,1.001794206,1.298937604,0.893145279,0.84532108,1.031142905,0.945013443,0.021245124,0.881894473,0.210676535,0.030044036,0.57528193,0.816323676,0.971967487,1.012801808,1.107976426,0.53498986,0.309006635,1.243059768,0.674706262,0.207364064,0.899923561,0.710839375,1.035279355,0.636641629,1.154008279,0.967118734,0.766766132,1.029537378,0.999401625,0.84829195,1.461248207,1.247300363,0.305956845,1.261969071,0.788156343,1.209920631,0.810985709,0.728888405,1.328255624,0.803253045,0.709984932,1.302597098,0.566825891,0.953826488,0.442836889,0.716445374,0.425606907,1.078370723,1.217158962,0.553427417,0.854507806,1.032727237,0.189825599,0.914393408,0.866803174,0.755758159,0.486392558,0.282257587,0.61544564,1.493700183,0.587370091,0.900742677,0.723940938,0.709581647,0.806573072,1.136556951,0.522689415,0.858888221,0.388691419,0.870046327,0.772477787,0.744304837,1.492665792,0.816039475,0.864724966,1.55188641,1.136160756,0.836916839,1.419508042,-0.182661291,1.227426917,1.322954882,0.700311142,1.195332212,0.697487841,1.073430029,1.008187173,1.063817797,0.79335771,1.192650626,0.797777649,1.141969937,0.897246225,0.41715472,0.77682472,0.731229528,0.812866365,0.619123995,1.591647318,0.599100478,0.775649667,1.109031368,0.578737249,0.860780852,0.75269267,1.012859433,1.52622199,0.703086031,0.879956675,1.159029061,1.194006257,1.049175262,0.584954808,0.328471207,0.943160764,1.175663748,1.088305494,1.012317207,1.172474828,0.685553386,1.000605217,0.440352487,0.798820862
G6,-0.103404603,-0.811824724,0.326382831,-0.150982535,-0.097205335,0.679365414,0.032210391,0.090490743,0.067896037,0.316007704,0.0736491,0.520961613,0.154358242,-0.215652558,0.353808893,0.055546048,0.52395215,-0.028432417,-0.074820134,0.579252443,0.464534264,-0.086905675,-0.123714798,-0.249176477,-0.15469201,-0.331406098,-0.381378985,-0.2396922,-0.071303269,0.032412792,0.498260048,0.16436816,-0.278184857,0.451068469,0.046404314,-0.186873028,0.12032051,-0.450346779,-0.167976163,0.006373054,0.088338377,0.546924871,0.182015932,0.065243309,-0.183352235,-0.167567161,0.133919687,-0.223415295,0.469915319,0.035277013,0.139778408,-0.235037386,0.345163114,0.232397446,0.246751895,-0.042347734,0.114645065,0.162783888,0.668519492,0.092822545,0.014606006,-0.015088188,-0.085792263,-0.065648675,-0.154125633,0.352380399,-0.037492116,-0.046762611,0.163570937,0.526347563,-0.21459834,0.113864191,0.060218609,0.595940516,0.422427448,-0.222558176,-0.061980901,-0.001710872,0.205174525,0.310373637,0.05675209,-0.018243294,0.182617832,-0.208077901,-0.033104843,-0.077335565,-0.534376335,-0.031753952,-0.291720586,-0.293597699,-0.418081023,0.376153441,0.155516951,0.055117001,-0.25203556,-0.144149088,0.081266966,-0.211934157,0.30999082,-0.02918481,0.091740743,-0.002579152,0.146112711,-0.155689344,0.131546388,0.698363356,-0.433370612,0.63607305,-0.12074486,-0.420722242,0.037547671,0.144631902,-0.035241359,0.10044956,0.282461407,0.11582577,0.404320412,-0.703358047,0.397797677,0.114168811,-0.293901898,0.148282857,-0.233299803,-0.673793713,-0.038927423,0.082042356,-0.27842678,0.718805938,-0.405475511,0.100279304,0.688088357,-0.452175094,-0.411324507,0.025046992,-0.091023288,0.163905035,-0.370164264,0.061404721,0.186859799,0.114653,0.095279761,0.307788032,0.297293013,-0.544387092,-0.386783758,-0.191607237,-0.235904992,0.020713316,0.427078832,0.394636517,0.37670253,-0.145317326,-0.43968441,0.372079105,-0.026731352,0.297819232,0.42233714,0.571708032,0.444260825,-0.149877491,-0.25908826,0.424348231,0.098473562,0.285771384,-0.100538644,0.157791222,0.244192412,-0.188191428,0.368892829,0.403794421,0.24785529,0.248425662,1.035956279,0.37696012,-0.092655944,0.02681328,0.114693636,-0.199442972,0.22063922,0.112537471,-0.150600149,0.129382745,-0.750318407,-0.22341863,0.112658875,0.396169993,-0.24979567,0.128716622,-0.41623549,-0.335436421,0.364657169,-0.152228166,0.660630209,-0.23888439,0.422117125,0.117030106,0.46413389,-0.065872563,-0.359974387,-0.135493671,-0.432335134,0.251171897,-0.112804367,0.172250763,-0.114465037,0.432651616,0.119860897,-0.117421105,0.116749706,0.164601397
G7,1.624385336,0.576776987,0.827952902,0.746147721,0.659401772,0.559336868,1.032151035,0.839946343,0.836668719,0.972594042,0.801697942,1.221460198,0.388740996,0.791717895,0.345699181,1.108800249,0.855193455,0.922701553,1.167700426,0.433106823,0.86267763,0.421142758,1.187713398,1.122057634,1.270856882,0.458285621,0.898697279,0.428186897,0.740556718,0.296426853,1.502721008,1.381129948,1.101995686,0.748963384,0.933714104,0.666844767,0.526551551,0.879113043,1.030413939,-0.00200922,0.674382449,0.700329566,0.658636695,0.724535091,0.897891855,0.668526585,0.613549095,0.625464059,1.004789328,0.040506458,0.560218087,0.596402978,0.577627459,1.021895061,0.339276089,0.76913363,1.454443876,0.476369052,1.571237197,-0.049623832,0.689472636,0.29423457,0.690559199,1.249892029,0.938250845,1.318054188,0.245144408,1.248407406,1.133502495,0.150992111,0.996049167,1.107310185,1.571003437,1.409177911,1.058590003,0.543780662,1.007720262,0.852009687,0.642658175,0.864992804,0.909203643,0.752244526,0.807710486,0.345613169,1.281043964,1.155259695,0.165122797,1.199073117,0.727444177,0.405747774,0.950811171,0.784355062,1.345456324,0.530937648,0.72580339,0.508120507,1.183475811,1.282036548,0.667083222,1.101796888,0.203334065,1.010269917,0.723933937,0.525075385,1.318423024,0.354290808,1.089708153,0.938337547,1.225656299,1.166668692,1.23918084,0.71071648,0.634939396,0.607063813,0.940734307,1.168030598,0.981068123,0.994150275,0.677051809,1.441467559,0.651288414,0.915060227,0.66650772,1.041738086,0.327459402,0.97027729,0.766805321,1.041394107,1.009178886,0.686125622,0.943927544,0.6473071,0.900858179,0.092631212,0.952669567,0.740754373,1.353604071,1.331180254,0.16297465,0.130640182,1.15514264,0.436500525,0.610531768,1.11718337,1.077512748,0.971990242,1.270064076,1.11370562,0.655567887,0.253102063,0.600247005,1.077150315,1.01951637,0.520095404,0.800923671,0.983447869,1.021910515,0.432096179,1.160979564,0.817550105,1.073076376,1.011638362,0.780959437,1.387199865,1.062030399,1.17916823,1.123818051,0.960036058,0.54710275,1.350947924,0.705656726,0.871105056,1.277386614,0.612881107,0.5001873,0.976559801,0.958972743,0.295842399,1.415776062,0.716581152,1.114485097,0.432403417,1.097139999,0.460224027,0.30715096,1.314367078,1.095669093,0.795954836,0.517808132,0.854866161,0.318333876,0.618464685,1.196340089,0.357948341,0.635770971,0.836410234,0.995986067,0.414740605,1.051276793,0.772807781,0.618318861,0.466185982,0.59489384,0.801698729,0.816780613,1.12217371,1.626849952,0.656059231,1.170525298,1.317118928
G8,0.417706507,0.732523941,0.503231677,0.732016206,0.840585225,0.504197674,0.552344882,1.167912101,0.561761059,0.384089323,0.51879503,0.12979596,0.610603472,0.470991635,0.170434136,0.644880658,0.189262159,0.507621205,-0.058540353,0.247209945,0.604227796,0.655915597,0.177501367,0.095885996,0.598159332,0.740615638,0.708654053,0.153622235,0.510048114,0.371456689,0.545519686,0.14336969,1.004759219,0.226934943,0.657856815,0.435226829,0.204917483,0.730753888,0.267070621,0.479919517,0.346162772,0.432626943,0.679881776,0.15992794,0.708662993,0.43756053,0.753866284,0.39499409,0.370362324,0.769864147,0.589365235,0.826247403,0.816483793,0.254228745,1.029537488,0.720980536,0.970234975,0.60861694,0.484761154,0.090749749,1.089237748,0.120127158,0.584016793,-0.022959161,1.431451865,0.651719881,0.587772981,0.195971218,0.404168179,0.406025932,0.955465646,-0.079722503,0.809801297,0.17243335,0.327424018,0.668549217,0.619056812,1.11164605,0.294239437,0.780947516,0.916435862,0.642711695,0.205419839,0.430795065,0.414583609,1.303299958,0.712807458,1.20879407,0.600626751,1.353548828,0.362148187,1.369347856,1.000180133,0.081044458,0.151736646,0.918267139,0.851884554,0.93492312,-0.092307927,0.92313392,0.390091611,0.661689518,0.795272148,-0.079453926,0.903883609,0.683260035,0.705513123,0.551461442,0.239202709,0.816174928,0.847070495,0.818385128,1.331763686,0.170068779,1.038828392,0.727033126,0.499481042,0.483770104,0.947041891,0.594831459,0.973526484,1.022385852,0.446883419,0.209661755,0.780986981,0.143611995,0.706789275,0.804798023,0.890026279,1.047800311,0.557195481,0.184630237,1.015189837,0.531569152,1.288147686,0.833779599,0.471863514,0.576041708,0.882224508,0.742934952,0.8766088,0.545185959,0.596095428,0.748545759,0.444013742,0.416277846,0.546216199,0.655201502,0.417481879,1.091956536,0.47838508,1.329443682,0.355338812,0.891087927,0.799212662,0.162248434,0.388441972,0.525070191,0.585766085,-0.11540853,0.248664338,0.809817102,0.654499729,1.064952139,0.462644927,0.651790798,0.265255849,0.36383678,-0.155620923,0.510522059,0.274401844,0.947503458,0.865213295,0.251903504,0.207333616,0.641497629,0.158142168,0.263672727,0.257905057,0.922012992,0.683976404,0.708435878,0.62032152,-0.746730094,0.24515377,0.187756387,0.263356266,0.252025558,0.30990398,0.533258849,1.243274295,0.645069771,1.079632207,0.231837741,1.182566679,0.328137995,0.373074817,0.669316375,0.763676836,0.380238377,0.985868511,0.357498627,0.6969127,0.580554252,0.525962568,0.490997286,0.272927025,0.583217556,0.148137788,0.431579177
G9,0.081556412,0.421719084,0.385265645,0.235230449,0.007766973,0.446623831,0.027407564,0.439956391,-0.135815747,0.207102011,0.191055602,0.396056386,-0.220340765,0.128047674,-0.403292035,0.07865743,0.290588035,-0.217702575,0.935478695,-0.05758487,-0.283857523,0.146136,0.085155824,0.264898517,0.408564439,-0.385827472,-0.311854357,-0.419953298,1.122522304,0.049667068,-0.113323216,0.644581817,0.202133798,-0.076431925,-0.002872522,-0.085968737,-0.19561542,-0.09403982,0.021103024,-0.164058107,0.539309934,0.042629051,-0.142195612,0.386741315,-0.203664967,0.639891759,0.213008272,0.158274835,0.898354298,-0.304150559,-0.448453507,0.528770899,0.140469472,-0.382017984,-0.007978029,0.150245901,0.005899062,0.540382189,0.115931687,-0.08983723,0.146084397,0.362847667,0.061985628,0.150323667,0.456069922,0.170466758,-0.0213182,-0.092212959,-0.090571298,0.557650501,-0.241790396,0.695927043,-0.345713858,0.250073022,-0.365123964,0.057913658,-0.304836049,0.08658651,0.571921299,-0.02203314,0.204655789,0.331762831,0.162934055,0.775151338,-0.220844539,0.246480518,0.212889541,0.03385913,0.32706579,-0.047161479,0.030643781,0.62531867,0.594155925,0.060458242,-0.08959759,0.304467405,0.208848175,0.245631145,1.004352551,0.411489956,-0.210777629,0.075316636,0.399440579,0.116203933,0.710896065,0.054172454,0.394666843,-0.214425197,0.922644499,0.992962023,-0.068772515,-0.51781138,0.786233394,-0.361683768,-0.094106974,0.610451276,-0.050389238,-0.187096767,0.922451054,-0.403102826,-0.199272335,-0.399821599,0.225951554,-0.035803881,-0.014182093,-0.115597118,-0.047108197,-0.047697209,0.071921726,0.011340285,0.016289781,0.019119938,-0.235462082,-0.023085641,0.211474485,-0.190912845,-0.114938304,0.620452455,0.080379655,0.686073796,0.090714428,-0.29598218,0.072075255,0.413594067,-0.600303869,-0.981820885,0.240760416,-0.380356376,-0.003493299,0.137634357,-0.282263813,-0.28332605,0.13763789,0.000501646,0.112820093,-0.234597904,-0.021041055,-0.077758176,0.085867946,0.072455421,-0.365434168,0.221098384,0.038992911,-0.057474781,0.350592223,0.533455536,0.312005646,0.108275988,0.091365888,0.057810246,0.109598728,0.220231238,-0.089096327,-0.417562741,0.387580179,0.291422055,0.298249653,-0.21651506,-0.280577904,-0.278506212,-0.239929354,0.665332763,-0.055136006,-0.153704334,0.013145234,0.041913807,0.041595691,-0.415802342,-0.095272627,-0.181114734,0.428337473,0.210223076,0.127882492,-0.105947748,-0.494137284,-0.568001698,0.746273728,0.432376625,0.251098417,-0.163455697,-0.544198622,-0.407798071,-0.126439161,-0.60393843,-0.421046205,-0.300441849,-0.182187373,0.326533015,-0.329457239,-0.00902333
