Gene,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,100,100,100,100,100,100,100,100,100,100,150,150,150,150,150,150,150,150,150,150,200,200,200,200,200,200,200,200,200,200,250,250,250,250,250,250,250,250,250,250,300,300,300,300,300,300,300,300,300,300,350,350,350,350,350,350,350,350,350,350,400,400,400,400,400,400,400,400,400,400,450,450,450,450,450,450,450,450,450,450,500,500,500,500,500,500,500,500,500,500,550,550,550,550,550,550,550,550,550,550,600,600,600,600,600,600,600,600,600,600,650,650,650,650,650,650,650,650,650,650,700,700,700,700,700,700,700,700,700,700,750,750,750,750,750,750,750,750,750,750,800,800,800,800,800,800,800,800,800,800,850,850,850,850,850,850,850,850,850,850,900,900,900,900,900,900,900,900,900,900,950,950,950,950,950,950,950,950,950,950,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
G1,0.355748321,0.54366247,0.207140739,-0.021883738,0.417389141,0.113180254,0.251885439,0.573403125,0.036262065,0.192235408,0.378848347,0.216576575,0.288887751,0.172692366,0.076468633,0.093105508,0.179120741,0.005494818,0.111114522,0.231334527,0.261594546,0.237806673,0.491095556,0.400594907,0.376411415,0.146007811,0.462215688,0.172908248,-0.029151488,0.204282824,0.240473844,0.456815827,0.197066444,0.180262191,-0.2009658,0.15639886,0.193146111,0.484786506,0.075078638,0.167836204,0.376997713,0.652847735,0.392454433,0.502265007,-0.017015188,0.113084991,0.559750723,0.556302515,0.305298163,-0.020477246,0.454551704,0.666263734,0.147322331,0.240644126,-0.024962613,0.604663554,0.595764527,0.526063882,0.205744816,0.242902634,0.549950675,0.595332098,0.319270947,0.821527926,0.083445465,0.191969599,0.254175405,0.743021987,0.476843976,0.205934386,0.401433235,0.708149728,0.493585577,0.703339332,0.088931849,0.520989022,0.296588636,0.698877426,0.144329717,0.105185128,0.709181121,0.419932425,0.361019359,0.663505321,-0.015720488,0.32002636,0.493741374,0.933915086,0.131128317,0.227377176,0.590277684,0.407602468,0.47879211,0.658176915,0.086852462,0.314150763,0.509441674,0.687292761,0.376015572,0.173528141,0.571923924,0.59305726,0.420327119,0.673544967,0.27535181,0.25849394,0.163752041,0.528900937,0.067815714,0.071880334,0.441716458,0.45132689,0.235435145,0.705160561,0.418227042,0.354137574,0.312630989,0.572787936,0.243780329,0.479150695,0.50268447,0.491255335,0.46303695,0.701605178,0.367920082,0.466391143,0.596823718,0.643422783,0.197161389,0.238091734,0.380551418,0.163998369,0.440506395,0.655214,0.84475595,0.710812112,0.60362506,0.34997801,-0.180008189,0.22393627,0.438350504,0.893806244,0.306530855,0.186418848,0.350804934,0.536234385,0.684252491,0.063916714,0.214618942,0.272644238,0.246127753,0.277438652,-0.074218438,0.308462265,0.380749781,0.145164015,0.179357991,0.509436127,0.349398193,0.474146036,0.433415994,0.08257327,0.151301539,0.042219092,0.290563156,0.001790564,0.103080034,0.28541983,0.230701476,0.250621899,0.289933084,0.206260509,0.209754623,0.180680085,0.436431202,-0.051665677,0.308387741,0.197041385,0.290107827,0.431048143,-0.102331864,0.121418831,0.277275746,0.289758823,0.143962186,0.010778174,0.034100888,0.16114247,0.220459228,0.348156533,0.222595787,-0.127035626,0.099295071,-0.043603011,0.085736359,-0.136097894,0.125215386,0.01537496,-0.083044971,0.008742744,0.374821748,-0.011427591,0.346774325,-0.115009953,0.495833319,0.002628222,0.325276547,0.414540047,0.019570134,0.047115785
G2,0.312704184,0.597671215,0.425802216,0.472931545,0.296148954,0.103444435,0.439996052,0.256940743,0.384561904,0.241750544,0.447330532,0.247766101,0.592110659,0.307710365,0.132542533,0.556789974,0.398313762,0.425359223,0.682196363,0.517871655,0.382782589,0.099269859,0.195369793,0.458630126,0.09780026,0.358135389,0.185838287,0.124484488,0.410538151,0.324192743,0.376670074,0.353564424,0.230008,0.350917332,-0.224303888,0.317361059,0.313187861,0.229473847,0.185077577,0.152295256,0.179121126,0.293464552,0.522181472,0.24591749,-0.016632847,0.15827683,0.325386195,0.390594854,0.466217122,0.130479764,0.298303056,0.220139109,0.500955019,0.055497841,0.489418477,0.181873701,-0.167854988,0.647587434,0.336030618,0.318682755,0.484844546,0.342329547,0.155687753,0.014560575,0.400155663,0.116654131,0.192654022,0.309523334,0.320915427,0.283018671,0.539339926,0.125117807,0.130526658,0.140747482,0.459816793,0.146650238,0.072380257,0.44840637,0.478426284,0.327258201,0.405871635,0.229882037,0.486588073,0.200056717,0.068368731,0.307781825,0.139461995,0.308398638,-0.032236016,0.359222205,0.559824567,0.58027442,0.200212885,-0.076791876,0.245892893,0.251366523,0.13886925,0.373734809,0.493865814,0.439435598,0.534598319,0.230159997,0.388185808,0.613101442,0.475228258,0.49249916,0.060776707,0.321243478,0.694863837,0.520483895,0.588893322,0.622968246,0.495416937,0.371260824,0.24736323,0.542833412,0.300967852,0.755047264,0.119549412,0.205314399,0.60401799,0.426325663,0.174588392,0.092792607,0.315259992,0.22769691,0.42581871,0.729430762,0.524693065,0.597249616,0.437943945,0.420014883,0.460414225,0.45981875,0.183464413,0.280448908,0.42821807,0.537833762,0.091408309,0.766729991,0.400298029,0.333719988,0.286362403,0.635834006,0.166470475,0.280234741,0.234255958,0.40900076,0.290080532,0.188942291,0.145266811,0.397060013,0.230151433,0.150938997,0.427513679,0.423932266,0.056518942,0.547271667,0.210037641,0.430934841,0.63895217,0.296579649,0.447848268,0.099607629,0.458540473,0.594122906,0.042520861,0.620098645,0.010712277,0.535110094,0.565829539,0.394933489,0.525956419,0.492319412,0.342600394,0.65661722,0.314152545,0.511551633,0.691087427,0.240498374,0.41302884,0.270578349,0.149879989,0.042311084,0.137153003,0.260637971,0.208295848,0.221385793,0.418124854,0.309549186,0.341182203,-0.041606851,0.048515326,0.625752727,0.233036953,0.459978933,0.509480003,0.22049342,-0.055621048,0.221523825,0.095023734,0.466970545,0.466847061,0.239799052,0.058392905,0.385142181,0.42083246,0.341302611,0.173029154,0.368075183
G3,0.607621554,0.712804135,0.701981792,0.613797936,0.970598677,0.587140595,0.544412971,0.491908437,0.750243639,0.654679622,0.880118384,0.470069288,0.700274393,0.753797184,0.760385683,0.761975003,0.488928403,0.825741508,0.630114891,1.120374949,0.450138895,0.431179736,0.667327384,0.931738288,1.048032105,0.868758712,0.528808992,0.741132371,0.686817703,0.456771398,0.354160277,0.723220631,0.499500245,0.591412919,0.823859276,1.170296118,0.776875674,0.555331983,0.562597126,0.868996504,0.261666388,0.541135678,0.434865371,0.886871551,0.651648591,0.469512666,0.577616515,0.937968854,0.570534906,0.585592466,0.552064195,0.482306669,0.147913142,0.47953487,0.760516857,0.611868654,0.255616269,0.784790797,0.789968784,0.788645106,0.806308818,0.438343738,0.631939059,0.882410438,0.969302373,1.136113342,0.943754496,0.878756822,0.671043994,1.207497864,1.172901073,0.6648923,0.683721297,0.875461541,0.731057103,0.865109936,0.66054973,0.688622884,0.70760497,0.885686353,0.570673642,0.575499999,0.697378741,0.891756393,1.001673888,0.619277091,0.786904703,1.043814364,0.692628632,1.107172144,0.741302524,0.495912846,0.917731863,0.73787375,0.941151008,0.480235561,0.956571308,0.840801659,0.546814027,0.518890409,0.842500186,0.644021232,0.435675356,0.908878351,0.925839483,0.802687374,0.643914464,0.42581943,1.044493321,1.035941811,0.595614236,0.534646599,1.019200865,1.019412271,0.720569386,0.670552831,0.794998847,0.906407285,0.898533218,0.825917525,0.806205505,0.579081577,0.812911013,0.798112041,0.827360632,0.832220935,0.779027834,0.679696364,1.013163143,0.526601215,0.808290392,0.394230081,0.314188681,0.781907388,1.193848311,0.64060101,0.352936469,0.774626463,0.557832435,0.538058825,0.7739624,0.699254686,0.601652729,0.803759124,0.588418882,0.690254834,0.717842268,0.589529881,0.537884822,0.859441796,0.926189451,0.510460455,0.876207788,0.540372794,0.688849079,0.607734811,0.691412394,0.695983233,0.846002827,0.733766092,0.391733345,0.606412999,0.668637705,1.110102345,1.067118171,0.673221849,0.517285157,0.572478493,0.828085227,0.613940894,0.473815052,0.268143672,0.534440574,0.788199871,0.465493339,0.67382073,0.458303587,0.831253122,0.381805978,0.420131891,0.594196308,0.777920243,0.764439073,0.370592262,0.564955651,0.495556724,0.950984106,0.418464891,0.717687259,0.419611865,0.382735567,0.377072782,0.83646848,0.718026223,0.738179233,0.692747394,0.946461097,0.441100076,0.415726341,0.868494863,0.395003891,0.889818946,0.68937683,0.80608983,0.826618536,0.339762235,0.633227603,0.815233707,0.641253711,1.03544897
G4,0.560202324,0.421890867,0.374545986,0.536543388,0.375621838,0.427420212,0.404172857,0.626424448,0.306912639,0.394127293,0.192649592,0.763956469,0.473976993,0.662472577,0.222823673,0.40968522,0.405136233,0.415429931,0.15479016,0.567427068,0.150786879,0.184427585,0.507226812,0.270533152,0.666606911,0.379900009,0.725839814,0.43023835,0.06959217,0.695498395,-0.160392259,0.753654923,0.335670145,0.247832229,0.602121168,0.517010672,0.472996126,0.532291042,0.154924019,0.840073922,0.127608632,0.656896855,0.297881448,0.246303591,0.531485905,0.432814581,0.387211857,0.421253818,0.110119351,0.697997271,0.22306088,0.745888551,0.279476791,0.022319007,0.401731999,0.523935097,0.370318694,0.881028434,0.07632514,0.464348065,0.244553238,0.880048598,0.351543543,0.15220165,0.773717777,0.515924823,0.640199937,1.036938092,0.24328882,0.754672869,0.39845169,0.496709211,0.417145931,0.432712665,0.797147807,0.82229228,0.430665614,0.642758769,0.228385101,0.692450066,0.379192998,0.74683979,0.599478408,0.370319328,0.963970721,0.605735159,0.473384288,0.791584839,-0.004258135,0.476327605,0.118634117,0.650906851,0.859073528,0.76693942,0.47406975,0.705411966,0.188427115,0.95176167,0.272298596,0.747729441,0.450620217,0.49498631,0.357682589,0.385583991,0.501752545,0.896251968,0.506932021,0.561469933,-0.043907737,0.962400171,0.909897157,0.651411797,0.290143941,0.382233523,0.420104889,0.457292798,0.559860938,0.750287196,0.178939845,0.466755136,0.698396065,0.715586717,0.740584831,0.8646272,0.709814963,0.756645399,0.472096158,0.543226831,0.445002326,0.729309808,0.470660824,0.365234121,0.607215968,1.116075554,0.781446369,0.606900936,0.508609705,0.71470182,0.321164205,0.535302034,0.7794451,0.591227014,0.480209633,0.709946521,0.713757254,0.737142988,0.395591843,0.960268282,0.411020867,0.538818374,0.891612906,0.708930262,0.360473882,0.86264108,0.57957044,0.445461081,0.469048985,0.650664491,0.321407357,0.724477275,0.356180257,0.909320068,0.428160502,0.571922752,0.495437968,0.530552344,0.447085426,0.352055771,0.457866678,0.571527243,0.512409253,0.397851011,0.69216746,0.987487791,0.637402995,0.495083497,0.517679974,0.856465663,0.870961892,0.311297041,0.211972197,0.507331412,0.29148648,0.469977013,0.100240232,0.570969532,0.259595495,0.408608738,0.469586554,0.473631628,0.469872539,0.407619631,0.469331384,0.559874213,0.300937103,0.565674404,0.073292043,0.496032352,0.518191828,0.421624419,0.513434928,0.45877086,0.305996514,0.187058139,0.536298157,0.327036441,0.733963016,0.396300895,0.38308605,0.453724701
G5,0.617689482,0.666031956,0.94151831,0.56560677,0.482043273,0.815922426,0.292847368,0.976914978,1.094493688,0.792616097,0.561331575,0.534656203,0.484385694,0.749418991,0.929159739,0.667121557,0.890996008,0.922271907,0.723766807,1.046598194,0.720588859,0.854215152,1.347893424,0.478405467,0.596339759,0.782053829,0.450365856,0.86805724,0.87359356,0.894112816,0.570171723,0.956959539,0.53997496,0.206290941,0.751547338,0.870081195,0.673569568,0.947772326,0.878168326,0.797137583,0.660111229,0.595200818,0.736137859,0.486471942,1.025680574,1.191365074,0.4550782,0.997836879,0.784387909,0.993245311,1.236009259,0.748436148,0.648660271,0.235967823,0.807314288,1.206412744,0.314634134,1.115620595,0.962208355,0.801777645,0.647968964,0.859878275,1.109383924,0.165215931,0.836486956,0.708462212,0.513120001,0.758865075,0.9473962,0.934228713,0.589222199,1.007859313,0.909065762,0.399278198,0.794511668,0.396822554,0.635318701,0.672223394,1.183044389,0.827635186,0.762921412,0.615999286,0.729558436,0.475846734,0.636934477,0.748286461,0.554129888,0.984857389,0.965797435,1.083370685,0.846246036,1.016275859,1.077035519,0.407407935,1.117374538,0.954470502,0.489463411,0.89027283,0.818943204,0.889799837,1.056512121,1.039317913,0.68374027,0.450003249,1.032312654,1.104133114,0.37973643,0.891489494,0.669410098,1.051001089,0.88476289,1.077481794,0.898731794,0.378122959,0.524250924,0.977706278,0.440473343,0.957148017,0.912259192,0.974028588,0.892947509,1.193064874,0.988161943,0.802123499,0.612802538,0.487484647,0.93313078,1.051198359,0.797846446,0.529902115,1.063842316,1.041464108,1.132501941,0.838139707,0.677522635,0.804215358,0.954607803,0.98948131,1.03922124,0.897321491,0.614262514,0.255768537,0.927891538,0.82799101,0.661994771,0.746981708,1.081714893,0.630249572,1.035480298,0.670456523,0.668267807,0.999840098,0.715857183,0.729721201,1.031494123,0.647435744,0.584291178,0.853055216,0.844417976,0.594498799,0.835649164,0.825066971,0.826855295,0.868738702,0.730033899,0.956161527,0.718670591,0.887112198,0.972938964,0.668858748,0.851788311,0.850280586,1.054033645,1.008097229,0.634240308,1.179191582,1.109433459,0.919472595,1.150853609,0.667191586,0.654442017,0.854232478,0.748292493,0.66175744,0.964108271,1.077487732,0.809281973,0.786541009,0.808304298,0.520122061,1.108872782,1.146362118,1.071037404,0.926717134,0.964788781,1.06653986,1.261476402,0.60329191,0.688010212,0.904748224,0.933264868,0.762205626,0.622843077,0.810305242,0.874917467,0.805446211,0.869217571,1.267780056,0.870539582,1.022297227
G6,0.077428807,0.086871229,0.327539362,-0.149082441,0.035748206,-0.063069276,-0.128642244,0.290167896,0.122455626,-0.029204178,-0.137219076,-0.065039887,-0.202466233,-0.167640702,-0.136532205,0.001311421,0.03518987,-0.159989011,-0.010909675,0.055901495,0.209739899,0.112847,0.094771295,0.056694694,-0.2244317,0.446036205,0.226471256,-0.288399371,-0.273639845,0.009933732,0.129702424,0.299668107,0.251201618,0.175424418,-0.126087766,0.039488676,0.29942628,-0.077962542,-0.012139738,0.144353748,-0.116975243,0.320348327,-0.220711102,0.04471353,0.130003012,-0.067514744,-0.090676424,-0.03387223,0.19703426,0.201160889,-0.133136026,0.285299494,-0.086025933,0.05506276,-0.087293909,0.006590614,-0.212806378,-0.110666333,-0.348767566,0.041216405,0.213927786,0.060307036,0.008755339,0.234341713,0.361045955,-0.107358101,0.049965841,0.050210368,0.303725195,0.089460348,-0.029152709,0.021077623,-0.042185919,0.16245824,0.237440181,-0.11070602,-0.221535898,-0.031246608,0.080071619,0.066913291,0.087061829,0.020806962,-0.084444299,0.270125791,0.127512735,0.078646979,-0.185047964,-0.007084209,0.320787183,-0.173396965,-0.102381215,0.054298644,0.194572676,0.500723734,-0.246241078,0.168809291,0.041903512,0.303208294,0.147745381,0.332664983,0.410361516,0.020185526,-0.146072379,-0.029280286,0.3769892,-0.104581169,0.195516354,0.352655504,-0.138405524,-0.170691738,0.016264162,0.233833792,-0.132968987,0.299395267,0.278597187,0.027014374,0.080915859,0.269907574,-0.140742148,-0.209976394,0.264712174,-0.086851889,0.013041621,0.116224953,0.156653608,-0.11940416,0.073764676,-0.310988886,-0.100195076,0.082012503,0.08274116,0.069078809,0.035654826,0.127132821,0.059521577,0.10994965,0.338830513,0.283774526,-0.118918548,0.175195408,-0.157238152,0.328891893,0.022108438,-0.086744078,-0.041524667,0.00293378,0.05983988,0.101841872,0.202687277,-0.120063801,0.183884404,0.124811064,0.215045646,-0.239436898,-0.391410645,0.116135527,0.307767695,0.017122218,-0.024368805,0.071041846,-0.114736124,-0.141622714,0.212883038,0.3107636,0.060800495,0.112164538,0.035177829,0.147038201,-0.216794909,0.157681841,-0.06329746,0.179494368,0.349651233,1.41E-05,-0.245725128,0.370951249,0.054750732,0.2446764,0.367388765,0.014407263,-0.203934229,-0.241244868,-0.256920238,-0.041450575,-0.070218124,-0.064142398,0.136815231,-0.069764593,0.100388727,-0.377097699,-0.07781031,-0.053293917,-0.120298463,0.07481239,-0.26464236,0.096185992,0.225642696,-0.174962937,-0.171763394,-0.094790231,0.13118555,0.217190254,-0.0430048,0.082800825,-0.103703779,0.173846014,0.283219544,-0.07268005,0.038233886,-0.026721144
G7,1.078759557,0.616320969,0.963503766,1.090251713,0.897819299,0.918788956,0.639256504,1.013379356,0.468447989,1.15565702,0.966254636,0.74162054,0.733010225,0.888341273,1.016317718,0.935669752,0.347401401,1.021725813,0.95475608,0.941911288,0.925517447,0.699154258,0.832803766,0.668147337,0.764084601,0.695695811,0.811763677,1.030883138,0.869015851,0.267798422,1.289120318,0.958332477,0.7927693,0.967618699,0.990522283,0.905123964,0.844336423,0.860989581,0.798548875,0.496147442,0.99827482,1.137666026,0.43256801,0.816068768,1.011519101,0.679759106,0.630017645,0.671684269,1.299859594,0.312820992,1.084559733,0.519568101,0.707923745,1.01814611,1.024135263,0.50943607,0.84419248,1.105157795,0.863389675,-0.053499532,1.020307971,0.714469036,0.464138655,0.958066124,0.797113421,1.13026731,0.91220024,0.949944047,0.715354286,0.21766821,0.940678857,0.745470096,0.986083122,0.877391588,1.191330862,0.679716072,0.948476839,0.736861922,0.901563677,0.878278891,0.70082056,0.869839304,0.716040863,0.733722093,0.982133148,0.932283854,0.75991936,0.958673378,0.967608207,0.779983206,1.061236462,0.630174436,1.078562073,0.965729642,0.826939129,0.848477,0.947703471,0.813240259,0.868612316,0.542388324,1.345657806,1.033677327,0.909696351,1.04720903,0.905832161,0.962116166,0.613086408,1.131450284,1.010752707,0.867602935,0.76504156,0.826417334,0.346381198,0.757061198,0.870761667,0.726394014,0.995677229,0.847272739,0.798562564,1.027764389,0.81479914,1.161356008,0.498150734,0.672016723,0.658090734,0.917383791,0.915397271,0.799589325,0.6382085,0.744235113,0.849858004,1.040609432,0.633959337,0.676074618,1.236811054,0.652472239,1.318178638,1.088158933,0.982881502,0.36208362,0.60258808,0.42352239,1.191549878,0.951033555,1.222846135,0.778816281,1.115804194,0.870473708,0.84553356,1.033681375,1.129103465,0.859804794,1.122498411,1.00747261,1.071293204,0.781127554,0.848639142,0.781729101,0.785766915,0.800361182,0.893999492,0.705823501,1.200232208,1.018463899,1.154358094,0.992493552,1.226832325,0.606482303,0.892655504,0.751921809,0.916024372,0.878918036,1.035157073,0.688219285,0.805834308,0.920023876,0.637074028,0.86689969,0.719020666,1.091733274,0.59915346,0.852172554,0.632018975,1.018541484,0.618610059,0.770886193,0.98328082,0.53670504,0.711080028,0.585580101,0.973465555,0.857296438,1.219699709,0.718899624,0.90726175,1.000600659,0.524359634,0.924474653,0.586524574,0.633919112,0.853306665,0.949908815,0.725757149,0.619791453,1.039318785,0.997366927,0.912472407,0.748704975,0.752392339,0.967737175
G8,0.805138371,0.681990035,0.520852717,0.762011009,0.622014084,0.854698479,0.129712891,0.881159828,0.510001426,0.357129526,0.540432148,0.577493583,0.645994483,0.502552613,0.498434471,0.686082298,0.229022683,0.673283304,0.737360404,0.705934627,0.499279584,0.640125179,0.621370739,0.634765697,0.692345592,0.380358091,0.664510104,0.656339925,0.661554966,0.536088042,0.592673721,0.361333202,0.745320231,0.052497293,0.548321796,0.340159543,0.364243828,0.568516741,0.431805017,0.634481197,0.620381663,0.560427429,0.29952889,0.306658051,0.815254667,0.754556945,0.538619342,0.582754243,0.511982158,0.590901715,0.735604067,0.630302464,0.707688171,0.322839949,0.912749615,0.610155017,0.655648241,0.97919296,0.182597265,0.953145783,0.933530848,0.417883081,0.501204177,0.196786872,0.62931128,0.618266791,0.396275837,0.761868093,0.743866417,0.729340038,0.497111187,0.627705606,0.629715654,0.292327337,0.71877381,0.645273371,0.722618872,0.834143506,0.521847088,0.844289105,1.064563662,0.696505832,0.544987195,0.617751617,0.858239602,0.77986646,0.69933543,0.517262705,0.765776167,0.511089159,1.063682982,0.464902759,0.789488243,0.14506157,0.748509326,0.617258986,0.784090522,0.967305352,0.341514978,1.054272939,0.785355858,0.61991734,0.595029461,0.410126363,0.943749335,0.873327095,0.684074899,1.035239495,0.350528894,0.958095607,0.424205444,0.985586455,0.899334126,0.174346889,0.735737647,0.914867344,0.433589398,0.661638699,0.582936427,0.572196697,0.744119213,0.813893372,0.534265094,0.48500991,0.326946694,0.587325271,0.857828917,0.593961221,0.535806174,0.814277009,0.97933664,0.369470408,0.56176324,0.600044014,0.570987559,0.298361825,0.225242558,0.487022946,0.249651878,0.587586088,0.592631016,0.754330167,0.526026967,0.597359491,1.074885879,1.069899618,0.716850148,0.598017255,0.654753275,0.515494582,0.763474646,0.75630052,0.605441547,0.312047268,0.954970021,0.870509918,0.746257113,0.617539741,0.58156411,0.759818806,0.599956951,0.329560987,0.593585085,0.724079983,0.887706062,0.830048246,0.43100085,0.255672329,0.388276315,0.46863629,0.820822825,0.801636993,0.580742743,0.591901064,0.368278429,0.637109025,0.31216463,0.723528546,0.590609949,0.502398583,0.603615757,0.4945771,0.650594959,0.773353896,0.659110306,0.47851824,0.679704375,0.54115311,0.776347888,0.50693255,0.715398388,0.720877693,0.730757782,0.335492622,0.809228574,0.291125874,0.614445198,0.884178588,0.715737451,0.494628129,0.786675479,0.649745701,0.559118017,0.846998841,0.402850633,0.509909848,0.40083668,0.441289954,0.542303288,0.639515055
G9,0.05402289,-0.166803707,0.388955653,-0.13928779,0.018005637,-0.134132433,-0.206435242,0.324580127,0.049896139,0.255132377,-0.052674407,0.152546533,-0.143637845,0.155895854,-0.195534154,0.289637871,0.095964074,0.229726752,0.527039752,-0.087857631,-0.326215213,0.090496981,-0.168514871,0.065118878,0.008813104,-0.120152163,0.066893703,0.089918248,0.589269301,-0.033374473,0.16077069,0.049124138,-0.053907633,-0.15477837,0.254019753,0.179951792,-0.150068697,-0.085709659,0.459242015,0.009583973,0.010434666,0.134910419,0.006109463,-0.076952605,0.019618339,-0.084907603,-0.04250117,0.007380339,0.094167936,0.045957542,0.215813996,0.345339932,-0.297059172,0.10072646,0.152677603,-0.035004261,-0.185651174,0.101596496,0.438427233,0.112855536,0.17498479,0.119286892,-0.0083691,-0.205885267,-0.050225551,0.107101673,0.055777637,0.137930021,0.541439105,0.211164535,0.574910511,0.407871402,0.198887374,0.037906826,0.019204363,0.132202486,0.138345982,0.199411677,0.321517835,-0.018053853,-0.274554144,0.198013889,0.029761322,0.225478596,-0.159838709,0.22489039,0.158440507,-0.068555277,0.763768433,0.095133218,-0.284675826,0.405492193,0.103122672,0.188207638,0.25073652,-0.140778037,0.339385613,0.184871704,0.030385909,0.047768453,0.164145516,0.066514401,0.018678326,0.232543669,0.00145639,-0.069718582,-0.229515584,-0.073376693,0.456896065,0.052854773,0.133651237,0.075506297,0.14586369,0.144896746,-0.034285424,-0.444301056,-0.120945745,-0.222257044,0.04795204,0.192614576,-0.14801033,0.001649049,-0.129205335,0.146509445,0.128920174,0.01506228,0.368081923,-0.032498689,0.117681481,0.083180893,-0.008123241,-0.086833466,0.001659182,0.234133737,-0.148762194,-0.119653897,-0.066559141,0.175110444,-0.039684643,-0.217460022,-0.034597601,0.021287313,0.048377644,-0.095755563,0.468907925,0.17897641,-0.033036574,-0.112802309,0.044197822,0.156578939,0.219310095,0.109136447,0.197161404,0.010352281,-0.191506617,-0.053791833,-0.096086826,-0.095245131,0.055495044,-0.150415679,0.279078987,-0.223109118,0.061037516,-0.05116121,-0.434889249,-0.192996122,0.135088019,0.094079674,0.253242229,-0.154900379,-0.249011474,-0.277366996,0.054429492,0.380416251,-0.030478935,-0.187211173,0.158858045,0.008260395,0.169700375,0.050762877,0.144068894,0.074056186,-0.144731612,0.121897433,0.041713338,0.05102862,-0.001771756,0.09163107,0.108035431,-0.066051848,-0.010904555,0.443923935,-0.099860679,-0.024416842,-0.066306188,0.029295237,0.00965803,0.295389058,0.146840767,0.200923713,-0.149742593,-0.039439067,-0.160173493,0.235471574,0.332552672,-0.003892592,0.097872025,0.07293114,-0.170320961,0.110644674
