Gene,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,100,100,100,100,100,100,100,100,100,100,150,150,150,150,150,150,150,150,150,150,200,200,200,200,200,200,200,200,200,200,250,250,250,250,250,250,250,250,250,250,300,300,300,300,300,300,300,300,300,300,350,350,350,350,350,350,350,350,350,350,400,400,400,400,400,400,400,400,400,400,450,450,450,450,450,450,450,450,450,450,500,500,500,500,500,500,500,500,500,500,550,550,550,550,550,550,550,550,550,550,600,600,600,600,600,600,600,600,600,600,650,650,650,650,650,650,650,650,650,650,700,700,700,700,700,700,700,700,700,700,750,750,750,750,750,750,750,750,750,750,800,800,800,800,800,800,800,800,800,800,850,850,850,850,850,850,850,850,850,850,900,900,900,900,900,900,900,900,900,900,950,950,950,950,950,950,950,950,950,950,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
G1,0.719898151,0.807525488,0.596330039,0.78417557,0.333416055,0.855069446,0.747364441,1.47845471,1.335136409,0.579021828,0.78023692,1.036499176,0.525714936,1.216991995,0.743292547,0.571107386,0.373780796,0.928901692,0.454891082,0.715132305,0.715546148,0.664334548,0.530913677,0.997220381,0.039717761,0.252495009,0.669762271,0.855641861,0.55486645,1.069678041,0.677595488,0.039761636,-0.244112057,0.317345027,0.004712764,0.521360868,0.53313518,0.83012878,0.541475977,0.966842527,0.385276596,0.57782468,-0.271567605,-0.060194882,0.070961525,-0.687720162,0.503621988,0.891838724,1.042319602,0.417177301,0.297533515,0.15856591,-0.577364509,0.83789557,0.195043993,-0.416028856,0.798782276,0.61070223,0.507100132,0.002251022,-0.291228618,0.577971194,0.17480428,0.969364403,0.51238087,0.230804748,0.097127792,0.455233416,1.285773989,0.822093122,0.09097736,0.859865673,-0.241223065,0.101762069,0.255454075,0.256649259,0.649267047,0.253859359,0.609231475,1.366544,-0.340831621,0.835717329,0.095482897,-0.231396216,0.533135831,0.585808716,0.574442586,0.873277567,0.529808816,0.574192207,-0.612815791,-0.142225069,0.653309445,-0.388607225,0.295634212,0.037358838,1.035398472,0.932696467,0.536005126,0.965516505,0.230833674,0.594039704,0.141440269,-0.321132066,0.073129629,-0.621611275,1.034069034,0.988555196,0.707763217,0.60270877,0.347029711,0.117712498,0.479044381,1.188251157,1.006928138,0.392191646,0.222471978,0.759929671,0.881315302,0.941291111,0.896560693,0.828034097,1.395222012,1.054446999,0.919751972,0.595362391,0.739564512,1.032340795,0.399619066,0.973866897,0.93714342,0.591333239,1.323240681,1.07302686,0.568134156,1.053840102,1.054224873,0.733573591,1.255778946,0.932473226,0.683408201,0.578795215,0.771810363,0.659267448,-0.081633195,1.049295827,0.558079189,1.394802768,0.773969289,0.881980526,0.739294968,0.974821733,1.008043193,0.518483006,0.98226927,0.659641587,0.793643468,0.808804862,0.974404615,0.795187832,0.79484755,0.85328514,1.251582824,0.931351575,0.219880242,1.042289059,0.654841855,0.985073412,0.519578094,0.920496639,1.066647552,0.383787294,1.096975283,0.285908057,0.659847231,0.450803697,0.615377644,1.029186305,0.447049793,1.3464476,0.653868025,0.373394376,0.669752893,0.505906624,0.827385768,0.183352947,0.906974664,0.131689062,0.872728934,1.39827788,1.053608412,1.129747467,1.037142064,0.261363484,0.672171939,0.761267355,0.890137565,0.775269064,1.069094962,0.84950651,1.397012819,0.799496816,1.232619667,0.608395284,0.698924518,0.652644858,0.906767772,1.258613857,0.690532302,0.380788221
G2,0.114162632,-0.079785477,-0.088207923,-0.451248343,0.789864007,0.2655166,0.497579952,0.285336354,0.265147512,0.168779485,0.491334083,0.388143582,0.439112692,-0.087557984,-0.453971396,-0.460312256,0.280777108,0.547382441,-0.706826951,0.059896071,-0.251703582,-0.122854015,0.158195538,0.450849876,0.572485619,0.013118471,0.077227861,-0.13895923,-0.031388917,0.00598708,0.651433974,-0.09250061,-0.238444787,0.573727779,0.061351359,0.133048662,0.200454341,0.106028747,0.047847018,0.732858672,0.205879808,0.115618366,0.51307594,-0.154139874,-0.053621746,0.439075646,-0.2875008,-0.059973666,0.104439942,0.434986654,-0.108433745,-0.128021891,0.128298025,-0.123923592,0.184637543,0.672022252,-0.418720478,0.242128476,-0.396179718,0.438613772,0.579774569,-0.100420311,-0.018207452,0.533614846,0.410644012,0.30042857,0.682852537,0.07123828,0.254096159,0.31802649,0.730392537,0.268202106,0.110418064,0.16509921,0.5023425,0.478974831,0.377704136,-0.069088939,-0.034200192,0.095019719,0.315318486,0.634739562,0.277128216,0.198790147,0.587041755,1.262030753,0.299769719,0.280250485,0.275437941,-0.243089921,0.683324317,0.006853117,1.037540166,0.770736442,0.434169042,0.895778356,0.566569438,0.279025942,-0.120162876,0.443284013,0.591283902,-0.09999119,0.033694403,0.667118234,0.003007798,0.921831603,0.025974909,-0.068359124,-0.427848864,-0.034939896,0.659448154,-0.343779579,0.492827269,0.208546761,0.344902417,0.606281392,-0.296326712,0.335338959,0.40604681,-0.17346561,0.69546081,0.162143007,0.315870507,0.018503383,0.255010613,0.227975301,-0.088296572,0.684274567,0.009676334,-0.495907497,1.167487514,-0.006810958,0.377432029,0.553069969,0.049921331,0.040329068,0.031514968,0.534295865,-0.194425249,0.403894431,0.716167748,0.309752862,-0.139704327,-0.300364345,0.617728883,0.19191164,0.197199837,0.158031116,0.288267062,0.172968495,-0.039652433,-0.150456934,-0.400434672,0.00657664,-0.170648701,0.179476207,0.430358585,-0.134775092,0.556271414,0.504279138,0.59656863,0.386705432,-0.345937817,0.243803484,0.482790292,0.166415647,0.091905532,0.125762594,0.305563562,-0.122882655,0.334506235,0.731409896,-0.041484316,0.244058719,0.416217452,0.48496269,0.044442983,-0.026253671,-0.15090385,0.217216026,-0.833520913,0.328750271,-0.189526536,0.752089533,0.090594523,0.22591382,-0.104926183,-0.022766412,-0.124718541,-0.091912983,0.432075038,0.425296642,0.302021106,-0.08666637,0.0323935,-0.047727101,0.405719982,-0.233995139,0.487485472,0.047918944,-0.289263384,0.585369734,-0.513995533,0.31378589,-0.212746419,0.337087431,0.018436588,0.613585359,0.506362426,0.56892294
G3,0.86581651,0.140057437,0.608083739,0.148636527,0.452338447,0.512044702,0.598565777,0.456032792,0.765591812,0.708536355,0.584923267,0.613833052,-0.44185317,0.660180361,-0.303336489,1.120067211,-0.347016926,0.288118719,0.455203181,0.847607551,0.45107254,1.036474659,0.305482099,0.262265078,0.846628341,0.972153829,-0.302979999,0.861618328,1.110897084,0.949208033,0.624360707,1.811142409,1.189520858,0.830534917,0.782106816,0.722198876,-0.113815906,0.768369913,0.571961733,0.690390491,0.419429602,0.246802652,1.227718558,1.143823331,0.959590584,0.310998496,0.044035151,1.457861115,0.271855646,0.90624593,-0.167134045,0.973633933,0.49239566,0.880277561,1.041307001,0.581189334,0.359897478,0.724214093,0.284751417,0.47243539,0.081230542,1.191457786,0.704209254,1.327877964,1.400231348,0.191865872,-0.250626871,0.258024658,0.717543382,-0.384226372,0.68624967,0.331605198,0.241495631,0.719034823,1.249492435,-0.079139574,-0.214393426,0.395078228,0.615704615,0.871745241,-0.114486424,0.377032709,0.056321429,0.399261513,0.61141566,0.499539431,-0.408526761,0.821289732,-0.050548985,0.486328208,0.109082208,1.161525962,0.538543848,0.735442996,0.175343399,0.762335085,0.000822463,0.473094777,0.748597246,0.138443444,-0.571272388,1.025383154,0.791963757,-0.043160675,0.814621125,0.712699966,0.054841964,0.896611261,0.709597512,-0.030131972,0.839048343,0.547628373,1.19587921,0.743463213,0.502594659,0.284360821,0.784357853,0.804295106,0.597229868,0.556208221,1.105170135,0.685077173,0.051409748,0.22168124,0.653567023,0.664707939,0.337143269,0.171434384,1.014385492,0.165192335,0.719842912,0.986738644,0.3895575,0.548751249,0.46330351,0.478502119,0.17965665,0.83288016,1.265766684,0.238128288,0.229930069,-0.086391574,0.663099273,0.996395752,1.119536,0.633419353,0.69051314,0.964602415,0.280035271,0.239209234,1.141938394,0.644295321,1.125866785,0.591574125,0.536038366,0.476331073,0.422673274,0.621061297,0.706514014,0.887220858,0.515732798,0.401976235,0.77619627,0.493611481,0.822426108,0.73481363,0.644059577,0.299805108,0.875786368,0.397845233,1.01439724,1.03619583,0.711303514,0.685073841,0.465577805,0.270474352,0.651156396,0.544223417,0.036587225,0.299103641,0.736197347,0.292495181,1.284397383,0.392590629,0.358019015,0.33992353,0.556624936,0.527137028,0.599781674,0.324977368,0.516101191,0.877013672,0.547169803,0.39763938,0.773798348,0.490435531,0.894877874,0.708718068,0.907364388,0.156233454,0.571937768,0.85592714,0.540517787,0.407841866,0.378612343,-0.073732195,1.276920724,0.597632681,0.869730761,0.698902133
G4,0.669156553,0.929127676,0.54623875,0.958082121,0.640933709,0.902912162,-0.031487598,1.238667793,0.950856641,0.57314996,0.664844707,1.204805267,0.372062076,0.558680437,0.499750955,0.161023625,0.63936346,-0.044346602,-0.032016464,1.209336934,0.179027322,0.712738666,1.122218423,0.741939504,-0.369372949,0.016560423,0.508966467,-0.091342931,0.15741641,0.558094099,0.40037507,0.779725828,0.805799074,0.27371435,-0.091451528,-0.136343248,0.130541089,-0.23949874,-0.640746944,0.529522518,-0.627057509,1.036578715,0.218903096,0.698723226,-0.003643951,-0.182884722,0.299325372,-0.273859348,-0.332989282,0.552690527,-0.679090244,0.653927944,0.858839868,0.036814867,-0.155914924,0.181505228,-0.127552666,-0.005916482,0.114133594,0.844196968,-0.404295482,1.080545398,0.452000975,0.682720583,0.372411789,0.220745895,0.544556191,-0.145400488,-0.155521562,0.753237634,0.389710421,0.997145046,0.842632905,0.608698111,-0.252431072,-0.197128438,-0.060060343,0.811455738,0.132535155,0.717820744,0.134901393,0.897033477,0.192956091,0.347680525,-0.037406977,0.22601756,-0.174776627,0.180357169,-0.412314551,0.836092619,0.099214366,1.148200846,0.738069741,0.794303786,0.137944157,0.190934887,0.011669297,0.058347516,0.353807287,0.30393838,-0.172406681,0.719840189,0.448519645,0.256269277,-0.088264644,0.493436787,0.198650599,-0.052094486,0.562708241,0.337424116,-0.202342097,0.387985647,0.238050955,0.505722291,-0.170323907,-0.056676719,0.021821462,0.403252026,0.579996647,0.203895428,0.420502935,1.10949597,0.897805239,0.854108735,0.854049427,0.057488195,0.235638643,0.549744665,0.875733765,0.506319194,0.500893781,0.342559454,0.195400776,0.422346517,1.000005212,-0.16116111,1.238480008,0.48772975,1.160865008,0.448034619,0.642431203,0.615894274,0.499738579,0.361601055,1.226855598,1.177256176,0.871596779,0.628688247,0.546407367,0.799452549,0.96420477,0.290317282,0.858739851,0.874033767,0.894811308,0.598328479,0.521895967,0.358295525,0.334071784,0.649988885,1.022313846,0.24108131,0.753750695,0.545707942,1.040547249,0.504957476,0.262174821,0.81916292,0.643718242,0.403156343,0.655661524,0.531211757,0.911843182,0.529610971,1.192187014,1.012276184,0.289695896,0.300906087,0.814746824,0.70731268,0.16906609,0.830894668,1.276753241,0.711347685,0.76381016,0.669139205,-0.301217172,0.169016175,0.943469763,0.165524179,0.896409419,0.908520271,0.974716142,0.536422665,0.723061712,0.524511359,0.494267116,0.617901784,0.651554178,1.700296793,0.831825737,0.164182458,1.137117304,0.503280126,0.247909784,0.270814911,0.196206126,0.904096613,0.449768517,0.075223109
G5,-0.098136057,0.713468318,0.184772412,0.271912763,0.781433891,0.770651315,-0.279077888,-0.000674261,0.243428733,0.016726123,0.230892167,-0.044030712,0.388875204,-0.026347733,0.124337556,0.162553972,0.342331453,0.32464842,-0.394955554,0.356184956,-0.087019702,0.018920494,-0.494327657,0.386556656,0.441196124,-0.204743219,-0.1365009,-0.347878237,0.640541559,0.241674227,-0.140415698,-0.311200723,-0.020601467,-0.185585999,-0.095766135,0.347199709,0.632485813,0.561612595,0.625078584,0.473902938,-0.191551638,0.671470222,-0.14568389,0.140274798,0.476051725,0.192766686,0.244907618,0.84180927,0.511870257,-0.183227994,0.077421013,-0.478541177,0.145761437,-0.304202017,-0.258497861,-0.138870697,-0.102925674,-0.108996848,-0.523902885,-0.01674826,0.033461629,0.85766396,0.432327415,-0.284000967,-0.07569171,-0.04439996,0.084531608,0.349095422,0.077897239,0.197992258,0.321937562,-0.376252493,-0.004151151,0.040074448,0.255190109,0.180211506,-0.092198978,0.02128873,0.099714546,0.762595916,0.564383938,0.457974394,-0.171354676,-0.233906877,-0.055488868,0.022352631,0.101792815,-0.305728719,-0.197595866,0.511876059,-0.38628433,0.20119418,0.342322994,0.28399738,-0.299333617,-0.475198895,-0.10722408,-0.148610752,0.113874633,0.364352992,-0.097119308,0.32067226,0.170298438,0.236966914,0.383305079,0.333510621,-0.055334154,0.04798355,0.215665303,0.37917467,0.993573211,0.672101113,0.606142414,0.476123434,0.456720841,0.363013211,0.287729435,0.448579353,0.717998519,0.128400106,1.150687151,0.088440115,1.035904215,0.582017617,0.698667581,0.505089286,0.442707264,-0.097433632,0.254660694,0.010170851,0.612378176,0.745038961,1.579746806,0.94914406,0.278548472,0.963582175,0.513148814,0.331288227,-0.069321387,0.605069037,1.137256748,0.56498158,1.029705565,-0.262192552,0.354872279,0.286573554,0.732274343,0.768185003,0.832754779,0.029304491,0.31242779,0.672164337,1.028318087,0.065886775,0.091015887,1.008869852,1.244176572,0.113105551,0.255787208,-0.205605036,0.438918631,0.773747115,0.147329644,0.350773506,0.846318295,0.084423908,0.352324993,0.813428706,0.449222131,0.551359409,0.162145478,0.385156251,0.360863918,0.484327376,0.587170197,0.280043423,0.13723136,0.301170641,0.573470828,0.615015532,0.645346534,0.604232539,0.383400904,0.666829289,0.234098723,0.278798248,0.90365807,0.499766821,1.051683449,0.207706768,0.902993079,0.292108469,0.526879976,0.143563399,-0.193401142,0.337589164,0.647667708,-0.181176293,0.368385904,-0.049419754,0.610744274,0.126209539,0.735717884,0.715445859,0.811869491,0.407792747,-0.264777125,0.712120971,0.159434081,0.669352035
G6,0.645544226,0.768931951,0.849788537,0.704634433,0.876858389,0.828665095,0.489520812,0.677329968,0.955237455,0.697867098,0.185589074,0.243806713,0.334798984,0.390455474,-0.02450246,0.429511207,0.507452136,0.000128283,0.943107926,0.545168955,0.577388478,0.781410771,0.098627069,0.657639727,0.241011506,0.836292906,0.553335106,1.166653974,0.634544163,0.442174122,0.801406931,0.741733851,1.343127113,0.862632778,0.532766048,0.566891764,0.504147392,1.29085818,0.952094179,0.748034562,1.049160903,0.764310087,0.623506279,0.68094109,-0.391376248,1.143502819,0.755566265,0.369003703,0.750016699,0.449534835,0.552095399,1.003231538,1.1465375,0.592155913,0.26477902,0.768069495,0.194908423,1.179502293,1.109925353,0.582126717,0.619739032,1.092028692,0.5050698,0.63945036,-0.460976028,0.557992169,0.315469394,0.855035715,0.804588959,0.031689545,0.618791018,0.539460863,0.378559737,1.140646732,0.526036776,0.759298277,0.932373001,0.800713268,0.383403572,0.004408878,0.502736103,0.329614736,0.142304552,0.33774592,0.408873178,0.510007483,0.408947349,0.71441978,0.452279334,0.432965388,0.367350518,1.176467708,0.586758423,0.182779685,-0.135952405,0.360593969,0.378308522,0.679392294,1.002897825,0.357909689,1.277354674,0.643984842,0.369343174,0.98033083,0.171022498,0.570726932,0.466269793,0.259033008,1.304215637,0.137240668,0.630850163,0.369649225,0.752938601,0.651430517,0.580024738,0.635334639,0.733776064,0.175622087,0.021302865,0.021185878,0.695609781,-0.228703144,0.945307958,0.874690192,0.62229781,0.709074016,0.277315839,0.407245685,0.515090913,0.118096249,-0.030464834,-0.39790397,0.426041419,0.622805014,0.746107226,0.516305625,-0.145262387,0.408049408,0.185300991,0.688740583,0.073347313,0.602945147,0.557265833,0.29496137,0.075555834,0.3398736,0.23565783,0.352198857,0.381045603,0.218738533,0.514838354,0.755573557,0.654432698,0.789107625,-0.000556672,0.109356642,0.501034893,0.650806234,0.94212937,0.615752423,0.642860698,0.540243819,0.83169051,0.346209421,0.737474614,0.583448592,0.374513341,0.633358089,0.557480158,0.671505307,-0.057187885,0.071416989,0.51188533,0.549508766,0.569013539,0.320663796,0.537025166,0.481464225,0.523965063,0.509827064,0.286354137,0.758275127,0.531436662,1.007775062,0.626793617,0.907075383,1.084371692,0.426801243,0.171559639,0.63354406,0.431167495,0.89875028,1.086101203,0.458247565,0.560146762,0.58559194,0.384026864,0.677721487,0.146111432,0.780464486,0.085509056,0.095522161,0.780404826,0.925544576,0.658940717,0.931418698,0.965099032,0.225705296,0.768112931,0.934895698
G7,0.074949054,0.536743306,0.549364995,0.803536941,0.916388316,0.511452466,0.375631975,0.547833423,0.220563157,0.400017434,0.116395034,1.090829398,0.963129751,0.041367927,0.455122124,1.445279491,0.682815779,0.633292252,0.49301249,0.677973948,0.415229707,0.266175863,0.225849367,0.503835016,0.245609179,1.255801122,0.799873803,0.11677475,0.890557857,0.472441013,0.531674177,0.249030159,0.236278581,-0.001704537,0.526848511,0.704198853,0.4343415,0.312727737,-0.311806767,1.073195643,-0.411001682,0.474777281,0.371332769,0.352275551,0.100422309,0.791330746,0.214066995,0.657891785,0.473403089,0.213212911,0.199685132,0.393661922,-0.227974101,0.306399693,0.888417805,0.21035921,0.747732352,0.676398921,0.773783556,0.39816618,-0.218761014,0.996392984,0.570236468,0.603566096,0.386505066,-0.182168885,0.410636984,0.489402097,0.49193095,0.658585159,0.363396804,0.847445049,0.748494355,0.082752929,0.485314363,0.297828783,0.405455898,0.617115512,0.960222763,0.085475717,0.527681602,0.910354419,1.006734067,-0.036827402,0.098616676,-0.028684483,0.193093206,0.868510902,0.593006056,0.861902888,-0.236675066,-0.16415233,0.635413287,0.127057428,0.377962982,0.320070489,0.492340571,0.676035548,1.033747716,0.308591821,-0.194305333,0.16817667,0.774822782,-0.043564525,0.231956431,-0.048620952,0.992695964,0.296954917,0.681054364,0.49177681,0.01585652,0.349327033,0.458080342,-0.04927522,0.592316238,0.687695506,0.545525405,0.332181934,0.910263341,0.627388299,1.029060865,-0.080449079,0.14909752,0.678407354,0.58252146,0.587720178,0.31000884,0.386043358,0.570556644,0.990109373,0.615824851,0.248611823,0.840306243,0.170864292,0.793056813,0.219144826,0.772038115,1.130795235,0.309804804,-0.083971972,0.661285677,0.560792345,0.492539442,0.403591939,1.222457564,0.605295797,0.542045544,0.409020031,0.374127357,0.422885991,0.226207318,0.745533473,0.095661847,0.823788526,0.182140297,0.734844501,0.532356362,0.663751999,0.617198026,0.427127556,0.959232189,1.094366838,0.637357896,0.642785244,0.843969413,0.829956289,0.716135796,0.567276496,0.249852018,0.018442008,0.247313296,0.724883961,0.600679032,0.687200268,0.561381482,0.929764761,0.33972551,0.856849294,0.763886557,0.538643328,0.673935993,-0.103136718,0.5674757,1.030481432,0.381627725,1.297674977,0.688907735,0.447007315,1.268613582,0.523177714,1.011616906,0.238231731,0.463424555,1.267913173,0.128395446,0.877939563,0.793074673,0.84048904,-0.085283969,0.287355631,0.448633548,-0.124211949,0.56555361,0.525414832,0.608951741,1.084882712,1.134873601,0.401823111,0.843524042,0.804975148
G8,0.138787487,0.049778823,0.712143104,0.053265473,0.08767609,0.309196102,0.422255559,0.379993602,-0.051014151,0.642670279,-0.030065146,0.345283619,-0.042923062,0.714736862,-0.181996749,-0.31526502,0.117348853,0.088740147,0.340402933,0.041590305,0.291581664,0.084315354,0.350111842,0.582895741,0.535734389,-0.180049217,0.525526898,-0.057986916,1.128541897,0.409830219,0.186684082,0.516849275,0.244051933,0.802835906,0.284580674,0.071938392,-0.141864526,-0.110095605,0.681937967,0.193389378,-0.190776841,0.166980179,0.223731124,0.825253109,0.062684812,0.239408967,0.188337354,-0.021969139,0.816425925,-0.734464518,0.054618562,0.306743829,0.803669159,0.902395598,0.621410972,0.044008214,-0.216412817,0.098233356,0.052624069,-0.383132602,0.212602875,0.523753129,0.539237683,0.830556558,0.49100102,0.711784218,0.036308376,-0.002173491,0.752131586,0.008350452,0.364396605,0.478682334,0.794470469,0.507243684,0.280644388,1.193366199,0.637532022,0.693983184,0.207482271,-0.172051166,-0.235731517,0.14918989,0.311063255,0.638902118,0.849610067,0.857718642,0.647702684,0.435938303,0.377654921,0.282109413,0.064173857,0.388897667,0.274768855,0.670880411,0.694386209,0.617341045,-0.107863415,0.134261769,0.5977193,-0.014972101,0.070288848,0.204965257,0.839473583,0.237437645,0.373214627,0.870913818,0.784803417,0.588223525,1.316262483,0.079508846,-0.243010449,0.556701963,0.717347033,0.07383118,0.32134381,0.50985977,0.281608104,0.566320947,0.327500406,0.323722781,0.291665781,0.541949397,-0.081252332,0.530359543,0.196116633,0.851546717,0.385152732,0.544759022,-0.528414155,0.107039034,0.313895307,-0.295372947,-0.122190024,0.474756851,0.292857515,0.525773311,-0.256753543,0.072478399,0.214941342,0.207233569,0.015809813,0.243097201,0.117885265,0.002665747,-0.393081313,0.69461925,-0.251555571,0.114675071,0.317010242,0.107305275,0.59831948,0.66735015,-0.143093692,0.606689845,0.232680427,-0.212266811,0.108165062,0.725494198,-0.137524722,0.443112514,0.232952948,-0.259940979,-0.003945219,0.311100413,0.212125255,0.18820027,0.10500899,0.616869886,0.359671247,0.098309319,0.34792359,0.305879553,-0.102376636,-0.329289101,0.479325111,-0.036386435,0.189843552,-0.087778215,-0.061605538,0.141220654,-0.080901825,-0.148457815,0.749385747,-0.248525438,-0.056983361,-0.345649312,0.751515001,1.011930579,0.556451955,-0.080105071,0.174513183,-0.244246091,0.125943295,-0.356632425,0.380418868,0.013086287,0.421646221,0.090648233,-0.179865823,0.125782843,0.504163729,-0.008901871,-0.130269119,-0.036508493,0.631406623,0.309495597,-0.02685258,-0.326012367,-0.029910917,-0.32884854
G9,0.915596315,0.908126199,1.955725017,0.414775389,-0.063920685,0.574282933,1.494913069,0.679831691,0.710247757,0.395841487,0.737683084,0.468705697,0.437631523,0.865841271,0.409324546,0.580379951,0.459606691,0.628534767,0.685384098,0.832857715,0.43349,0.694076122,0.928603396,0.4383451,1.039905893,0.917735948,0.628632745,0.570073168,0.601732316,1.476107526,0.546710912,0.501156022,1.000701895,0.581923768,0.8765827,0.470431601,0.454505974,0.704155271,0.538072625,1.026227631,0.680872083,0.788303245,0.41454059,0.346488331,1.332151911,0.802707841,0.679613081,0.844574963,0.380330596,0.21457579,0.679947658,0.782317043,0.894267843,0.291061074,0.421558905,0.387794064,0.687921385,0.529365328,0.51552898,1.337063601,0.192705619,0.873147037,0.463679973,0.897967526,0.588426961,1.432465787,1.102085882,0.773671007,0.770944699,0.793410517,0.695292503,1.406752237,1.02551599,0.256259387,1.005744614,1.096686437,0.833304098,0.87795736,0.310140977,0.810399294,0.628559679,0.399689283,1.521527609,0.663191423,0.667959989,0.540219328,0.523659065,0.755466362,0.201191855,0.909880647,0.294669419,0.711593417,0.743458039,0.02112866,1.174597946,0.474171557,1.143065948,0.11440696,0.315759887,0.912614698,0.884955586,1.196979967,0.839137749,1.046888261,0.608825224,0.169707548,0.522657144,1.360610974,0.24099059,0.698417861,0.021266534,0.509831289,0.170168893,0.804029105,1.124540266,1.05853359,0.680121576,0.861115228,0.681622846,0.581395209,0.542309562,1.040599209,0.370233752,0.852094052,1.386680286,0.773110042,0.442844382,0.802341248,-0.109343526,1.01415183,1.07910932,0.814396527,1.526386665,0.477129257,0.707849512,1.373986822,1.259123708,1.149028467,0.813533503,1.089957194,0.544022233,0.966953335,1.244921881,0.479860301,0.65368753,0.334170483,0.800178711,0.494228633,0.441980559,1.115604122,0.904785186,0.58966378,0.136995602,0.594140807,0.385501757,-0.004895853,1.122335725,0.91439937,0.832869824,0.599328183,0.146287504,1.056392866,0.649087542,0.479543428,1.007774298,0.750844302,0.779845972,0.76852363,0.875806317,0.807045433,0.369330734,0.522433262,0.597858621,0.165804311,0.430612896,0.579896312,0.787986596,0.810117385,0.46472739,0.556500496,1.44592614,0.957538086,0.976998037,0.553299545,0.935812333,0.753574406,0.859312744,0.663237687,0.599841411,0.932094955,1.069619797,0.063727103,1.117569786,0.50787016,0.710941845,1.208483948,0.480204688,0.709609241,1.032494269,0.758446576,1.123579259,0.465633402,0.507187884,0.897024151,1.313284742,0.428149725,0.669934799,0.650573648,0.805479573,0.337547906
