gene,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,100,100,100,100,100,100,100,100,100,100,150,150,150,150,150,150,150,150,150,150,200,200,200,200,200,200,200,200,200,200,250,250,250,250,250,250,250,250,250,250,300,300,300,300,300,300,300,300,300,300,350,350,350,350,350,350,350,350,350,350,400,400,400,400,400,400,400,400,400,400,450,450,450,450,450,450,450,450,450,450,500,500,500,500,500,500,500,500,500,500,550,550,550,550,550,550,550,550,550,550,600,600,600,600,600,600,600,600,600,600,650,650,650,650,650,650,650,650,650,650,700,700,700,700,700,700,700,700,700,700,750,750,750,750,750,750,750,750,750,750,800,800,800,800,800,800,800,800,800,800,850,850,850,850,850,850,850,850,850,850,900,900,900,900,900,900,900,900,900,900,950,950,950,950,950,950,950,950,950,950,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
G1,0.400568672,0.35258974,0.334703067,0.39020233,0.361754942,0.334102077,0.445670434,0.369854916,0.658762741,0.326050898,0.512921494,0.806488439,0.716721898,0.664556819,0.3503745,0.173612404,0.440000648,0.377048638,0.510550492,0.540297186,0.455374074,0.758409293,0.795355934,0.335444553,0.360240067,0.448044733,0.387172868,0.269759431,0.210767861,0.267357307,0.452150849,0.930608389,0.44635837,0.310592374,0.257742348,0.569523943,0.376953596,0.359806633,0.419660027,0.453849422,0.406386381,0.857582931,0.867329594,0.461700371,0.319838993,0.381777979,0.620830929,0.472415228,0.200876995,0.566343939,0.272607065,0.834647898,0.907868046,0.470137166,0.137088015,0.290860375,0.485511756,0.104601141,0.212641978,0.274566597,0.586180573,0.755243629,0.708626167,0.492076359,0.256552012,0.340995476,0.351464561,0.48306484,0.34897885,0.473152226,0.273414647,0.872392603,0.683548141,0.602439948,0.317979746,0.364127392,0.440542085,0.448064654,0.049948291,0.375658877,0.483652974,0.879919933,0.550450215,0.430474949,0.373460672,0.414579383,0.425291518,0.265490545,0.147055037,0.393454987,0.336013502,0.74390877,0.693004359,0.311873033,0.299386201,0.429387398,0.422125076,0.418078412,0.104737583,0.406254349,0.338185793,1.040582932,0.792239346,0.514162686,0.440824194,0.294195857,0.333152033,0.367455099,0.282741125,0.266550117,0.362231587,0.649198843,0.639498033,0.526732979,0.150872097,0.387144504,0.430099105,0.370638833,0.058781392,0.217176957,0.374448567,0.257573332,0.220663186,0.508506844,0.370342308,0.41135482,0.457024572,0.593491046,0.342180358,0.338207878,0.607375804,0.307458324,0.402340975,0.672266143,0.296935611,0.450017401,0.366841116,0.582758062,0.394110245,0.376004716,0.473107617,0.37087697,0.465728231,0.582703861,0.470700376,0.395284326,0.546173496,0.421124724,0.503410918,0.437944857,0.314952209,0.15041001,0.397564923,0.634914685,0.351968034,0.454242142,0.443187357,0.380498693,0.454593397,0.362510108,0.536054016,0.485070724,0.441488846,0.307510608,0.252492739,0.445325977,0.523966725,0.414458396,0.19945988,0.478392161,0.344021025,0.370355472,0.372209681,0.502109877,0.352530506,0.278034779,0.641343929,0.320319758,0.59876396,0.339552533,0.432335977,0.530740537,0.493802223,0.566625572,0.669616781,0.280992047,0.485786212,0.44590979,0.398698161,0.46288087,0.555988555,0.727624129,0.544259832,0.431856578,0.144168253,0.575068007,0.227558988,0.362289812,0.173715718,0.407209693,0.596883657,0.553452763,0.428582345,0.330304005,0.361912808,0.46643879,0.134190619,0.521365969,0.409103695,0.554629746
G2,0.19639339,0.186018858,0.406818109,0.174233595,0.405545054,0.307793261,0.325455621,0.444283355,0.395621125,0.404350209,0.242946579,0.173384696,0.159346819,0.218639531,0.417779717,0.493293903,0.539324466,0.493945644,0.142516044,0.210349098,0.324457844,0.600864246,0.158021184,0.326655834,0.30508252,0.642044313,0.221658324,0.572877752,0.303711625,0.289421166,0.138567055,0.344040077,0.006515353,0.079584411,0.527124857,0.886006679,0.271500467,0.577649143,0.144386479,0.322511152,0.31827015,0.37664456,0.170297894,0.245228725,0.40580189,0.380512846,0.23063382,0.699506669,0.545018782,0.262368001,0.53040022,0.33015839,0.436969939,0.166150639,0.454838075,0.598005526,0.307745368,0.456764521,0.605390761,0.301305375,0.411483051,0.240769671,0.214772055,0.086381763,0.557541354,0.508373517,0.290725256,0.57736412,0.294542586,0.023246301,0.448190094,0.242024847,0.215018689,-0.017121765,0.312917425,0.630648823,0.214821542,0.669577637,0.284527957,0.302693465,0.29758633,0.500581598,0.368360279,-0.021147596,0.429446065,0.710068533,0.115661582,0.880079738,0.188766385,0.172415409,0.35223661,0.267917757,0.328004671,0.08092318,0.509345474,0.682441034,0.262296099,0.602160875,0.260863421,-0.056934904,0.493849116,0.18470082,0.454961288,0.003184358,0.281661759,0.678675667,0.146755541,0.574372902,0.18984133,0.190008381,0.027161379,0.254829614,0.273046966,0.085293548,0.203730872,0.697478511,0.204102484,0.451415938,0.310911034,0.247581273,0.564296268,0.181973469,0.210989111,0.131966124,0.486640302,0.456013755,0.285727168,0.450469139,0.247535595,0.260648278,0.132722634,0.189979639,0.229058332,0.076352481,0.431204679,0.211605119,0.164269461,0.251138756,0.077935773,0.44139159,0.34823125,0.186900916,0.003287925,0.017857028,0.436560498,0.397788134,0.390592711,0.458445814,0.066989584,0.437270842,0.27897337,0.401241316,0.271870806,0.022326986,0.465631045,0.355417665,0.337912744,0.291037387,0.25442067,0.380013098,0.162197453,0.479976496,0.263346215,-0.023110385,0.254865661,0.140006061,0.314504877,0.132042004,0.238136695,0.126472598,0.216582305,0.342293991,0.293151009,-0.111908782,0.395298022,0.368392225,0.338056803,0.409630943,0.403064103,0.471388135,0.271927954,0.425715149,0.02271722,-0.112030268,0.267249854,0.197651868,0.216418277,0.400620915,0.459978856,0.369823871,0.224160137,0.467870428,0.364856308,0.141142035,0.36454063,0.136102546,0.345245565,0.229367958,0.239114269,-0.012891491,0.363261007,0.434581823,0.345886048,-0.107844293,0.429408895,0.426550354,0.223642672,0.489548454,0.392867531,0.324470532
G3,0.743005111,0.638974662,0.680061251,0.60462144,0.719201492,0.870499962,0.588903184,0.751290406,1.09565565,1.101920225,0.962408541,0.990247023,0.709707732,0.859520768,0.894698618,0.853732888,0.75646992,0.775902572,0.828454578,0.785764114,0.783858193,0.698931221,1.014070453,0.799462379,0.622249212,0.874815988,0.89743058,0.574384565,0.505466293,0.734786873,1.015137841,0.735618707,0.503391319,0.754862138,0.680469915,0.995002055,0.755059393,0.78429699,0.45899161,0.770692991,0.512715447,0.917335527,0.737362743,1.036998574,0.716468661,0.839055865,0.887723152,0.854506653,0.574009527,0.87034884,0.508788104,1.017744933,0.758559148,1.025617847,0.918305816,0.685273572,0.846223291,0.857901171,0.316671621,0.670185404,0.834523825,0.897247104,0.8750641,0.799798133,0.677047456,0.682822005,0.679739351,0.846169534,0.22452751,0.834922959,0.835342482,0.93500753,0.935099156,0.970532141,0.768738867,0.875594958,0.648081032,0.563092884,0.487400169,0.841649474,0.720749513,0.928961626,0.973246282,0.826674408,0.709314179,0.795379506,0.811836704,0.902599272,0.304475195,0.789687595,0.777835208,0.985742018,0.946670109,0.936659346,0.751664569,0.771867525,0.73806144,0.519715469,0.19128733,0.921182868,0.778591108,0.807491511,0.830163225,0.870381558,0.693212448,0.743278155,0.634909657,0.893457305,0.445380102,0.862554929,0.89980231,0.794585839,0.883210471,0.818584057,0.566155141,0.764710182,0.958072577,0.803220183,0.447893087,0.788914108,0.652124954,0.735755118,0.642848709,0.853686865,0.720845994,0.706084704,0.557932992,0.868491316,0.651357142,0.980532861,0.699166419,0.784198377,0.696746879,0.543789765,0.910831335,0.78727321,1.11450993,0.778243132,0.932498782,0.789954987,0.692706806,0.604127598,0.766429828,0.714906265,0.745202412,0.682100047,0.639431128,0.755528253,1.127172041,0.69831162,0.877179161,0.791720935,0.924029097,0.39126091,0.723449441,0.815971205,0.748714231,0.859231085,0.741878583,0.737940088,0.619927703,0.773156704,0.851621339,0.739968842,0.799255214,0.964980528,0.961906058,0.775332954,0.671232484,0.700665942,0.801679575,0.911058259,0.79959921,0.448912673,0.684568598,0.700523527,1.089368154,0.562809918,0.645271434,0.723167473,0.671480987,0.858676229,0.692820035,0.579205445,0.766109905,0.815185142,0.879751956,0.763414284,0.750703339,0.690861586,0.599502284,0.559715676,0.783950567,0.672970436,0.805368093,0.876763952,0.776815892,0.748603978,1.094261696,0.777649541,0.861491172,0.734418392,0.821840786,0.661102464,0.742474134,0.961059622,0.540425262,0.821077615,0.766290176,0.967450615
G4,0.421360278,0.858165063,0.3842897,0.743185517,0.464158986,0.511592781,0.568389607,0.650064441,0.597925794,0.668425242,0.558125698,0.480262462,0.5347791,0.428220956,0.3428952,0.846420469,0.801471558,0.791915407,0.492640894,0.518341851,0.493361873,0.494245211,0.390010076,0.750699099,0.535188319,0.331793282,0.338490097,0.510416455,0.356516136,0.613038484,0.373163685,0.324083138,0.262828161,0.359450345,0.601199011,0.382035579,0.500198655,0.598721257,0.398770597,0.717365322,0.624250328,0.464934185,0.463559098,0.477803504,0.440682789,0.32556693,0.549672236,0.550874201,0.291032803,0.418201941,0.420892789,0.403306898,0.3313132,0.433505826,0.662534236,0.241203436,0.59112833,0.462863034,0.668258513,0.685651656,0.502778016,0.322045383,0.207336232,0.816839242,0.664753965,0.643109754,0.476350819,0.343106562,0.401525508,0.623718519,0.544833105,0.145853309,0.488477854,0.753451313,0.706091433,0.189696178,0.493797398,0.4465264,0.298779318,0.637446614,0.566981087,0.349232854,0.274324832,0.460270406,0.466870256,0.566214025,0.512518933,0.627402436,0.519071716,0.63987947,0.413502016,0.242171502,0.241502004,0.746415458,0.493642975,0.663051681,0.624026965,0.501322954,0.608513016,0.712187854,0.708886409,0.236272005,0.52507786,0.463409446,0.827343441,0.312446935,0.420880139,0.584734252,0.562914209,0.72165519,0.632085789,0.386623908,0.408731709,0.748859182,0.623337383,0.512249638,0.636487322,0.411240686,0.687019597,0.57901183,0.512445107,0.415633725,0.420818237,0.291636278,0.562122011,0.593685662,0.338551973,0.593076752,0.703806153,0.586371469,0.40679881,0.451017444,0.562946672,0.334182999,0.45763014,0.510320269,0.773894168,0.53149612,0.555205914,0.601983251,0.344652202,0.642837466,0.66545924,0.274292501,0.67005954,0.468338156,0.512272768,0.51443604,0.628078266,0.332152964,0.65909808,0.42297433,0.431982173,0.363210596,0.723675497,0.507657734,0.600098136,0.417192721,0.72517082,0.54196745,0.49756131,0.403891584,0.355300392,0.379362917,0.684951553,0.630413189,0.441321143,0.412205056,0.619691422,0.339828405,0.589679401,0.630713582,0.724755238,0.424584294,0.503742963,0.526768872,0.510775156,0.631966051,0.526000242,0.473788895,0.513634147,0.649396836,0.658098051,0.479679342,0.63955228,0.5421328,0.426001188,0.578574908,0.58693695,0.374670181,0.542032597,0.516021764,0.839434919,0.514638448,0.474652153,0.619732916,0.277621435,0.695542244,0.561757985,0.665306078,0.588871162,0.680435608,0.530434193,0.670692885,0.5018226,0.630712223,0.505551619,0.502689415,0.520468235,0.615101877
G5,0.173250523,0.042219332,0.007981116,0.1165165,0.105365041,0.11543988,0.087849041,0.043609751,0.314986932,0.150614015,0.554342291,-0.006155899,0.33193208,-0.029791284,0.023243656,0.201354867,0.098447295,0.615407001,0.292616024,-0.068936647,0.580575176,-0.047499835,0.587930948,0.103085398,0.041761454,0.251293458,0.050344017,0.257568044,0.333952442,0.0922762,0.839964538,-0.105124146,0.450113956,-0.065215672,0.162810579,0.318550926,0.238670626,0.68265384,0.390908333,0.023382902,0.928803625,-0.019751241,0.615161228,-0.004995397,0.212451193,0.067754466,0.200160645,0.738780844,0.435072555,-0.273650954,0.775262004,0.037641862,0.499661021,0.131789449,-0.049115425,0.159007555,0.079756231,0.827496401,0.311626951,0.080215142,0.800241741,-0.00893394,0.595408435,0.058742049,0.005622607,0.116290959,0.136136913,0.554393912,0.384574945,-0.089850296,0.840894083,0.252191863,0.792624135,0.23289594,0.041546672,0.376581542,0.11851201,0.703744644,0.547137872,0.013506598,0.668127898,0.104830474,0.729902527,0.108289799,0.156040481,0.165590516,0.314728593,0.526307868,0.350362496,-0.176676087,0.777866117,0.12435184,0.504129965,0.112515526,0.080139414,0.469936887,0.361764861,0.641015449,0.746596497,0.087090009,0.939857796,0.040192998,0.606867376,0.212772674,0.133749133,0.2270232,0.189352107,0.586557884,0.455108928,0.019711017,0.650879551,0.10745358,0.314549039,0.135378169,0.051923539,0.142007901,0.066057205,0.428869184,0.198915569,-0.140654871,0.208812204,0.14311226,0.168274468,0.122427486,0.277208893,0.151188568,0.200276802,0.24040758,0.217249888,0.166282563,0.087601027,0.271950428,0.094007655,0.157027897,0.051005843,-0.013122521,0.108571759,0.29702985,0.138692822,0.148471771,0.065692314,0.070304377,0.02692382,0.159888955,0.287768574,-0.07752529,0.240139715,0.072331285,0.196707625,0.153432509,0.071629526,0.193714937,0.086833072,0.354547229,0.200031738,0.110467698,0.128935472,0.177634084,0.253398996,0.286379397,0.087865086,0.042874077,-0.047262736,0.044032981,0.049766075,0.254903628,0.121844133,0.198467582,0.157898006,-0.048477003,0.161003273,0.138998872,0.127505299,0.132069255,0.098030303,0.119574096,0.095096625,0.069662315,0.082158758,0.113972173,0.158222335,0.148117404,0.208326117,0.139510136,-0.017365911,0.085370044,0.27668284,0.239705809,0.184611154,0.080286958,0.064532714,0.215542169,0.091349527,0.300622326,0.080567326,-0.042311716,0.174954542,-0.012667712,0.100445604,0.198993615,-0.055572894,0.227204679,0.12596157,0.359683867,0.050949285,0.051375879,0.285956063,0.01891008,0.220217452,-0.015753687
G6,0.782632813,0.697431671,0.977488026,0.715444991,0.573377192,0.507533095,0.711237853,0.762895114,0.666212805,0.918178902,0.889873796,1.091437841,0.789457577,0.763085909,0.853361869,0.793205975,0.884148336,0.851005003,0.692432565,0.848183926,0.672727025,0.68633895,0.750229825,0.706796667,0.817482999,0.811015276,0.770637703,0.652449661,0.762782978,0.795986503,0.738498717,1.036023026,0.616041109,0.671600013,0.731608162,0.831756886,0.603477272,0.875867145,0.637012613,0.806396135,0.854113287,0.690556922,0.797425148,0.714736363,0.844310508,0.884131396,1.098869531,0.96171979,0.555174683,0.794777259,0.814472202,0.82811673,0.656617399,0.964623451,0.76460482,0.965852671,0.948203756,0.799500707,0.279249324,0.610316654,0.827103771,0.97526246,0.887835523,0.68862921,0.969649248,0.866845834,0.767209063,0.86376202,0.665825157,0.712707708,0.845804046,0.699785939,0.67977295,0.898091988,0.802907443,1.108415608,0.663337201,0.631853364,0.127545097,0.800642044,0.764462099,0.800727918,1.015935073,0.90713373,0.81312099,0.669770857,0.803571656,0.882295153,0.29096431,0.676935529,0.756114275,0.917590684,0.759217559,0.817759643,0.673886742,0.798807777,0.802199435,0.724998121,0.434102344,0.703435927,0.748657202,0.822457854,0.991043629,0.803070987,0.536817947,1.070660321,0.755286583,0.762556402,0.294334674,1.001692317,0.863345838,1.015911697,0.687653897,0.89016878,0.807657186,0.775908754,0.840127623,0.594969362,0.813967075,0.625949805,0.719962278,0.65951088,0.88169547,0.678926545,0.735531962,0.608039257,0.675677909,0.66453842,0.783929326,0.920099713,0.64736201,0.614547484,0.676637904,0.79467219,0.979042072,0.82708558,0.871815013,0.766997981,0.88542968,0.991877236,0.891622233,0.470588236,1.174915278,0.944284651,0.872311641,0.825758231,0.744370154,0.898195129,0.746492805,0.51928356,0.924607939,0.610491343,0.715090483,0.872392275,0.828139441,1.113005243,0.656060837,0.875750183,0.782771704,0.756493986,0.921927579,0.692391113,0.752548622,0.786833731,0.583744326,0.926496512,0.696380312,0.678670511,0.729237366,0.554984113,0.82792867,0.794279531,0.927411822,0.647314602,0.769616437,0.755868345,0.674639295,0.853467346,0.874918503,0.957586536,0.785641656,0.93691412,0.610332888,0.585503308,1.00528333,0.683247076,0.911210116,0.812757068,0.9735956,0.773055182,0.79807335,0.836876997,0.983501084,0.594650262,0.927182426,0.865997009,0.814616241,0.897119333,0.897693574,0.925445665,0.860266632,0.665059367,0.893585691,0.658553099,0.78138863,0.94474791,0.747648316,0.573392416,0.785062583,0.703697469
G7,0.535352371,0.588633822,0.819744711,0.714723486,0.697976549,0.572650598,0.549085357,0.84845762,0.632632599,0.760300898,0.845599751,0.614299364,0.912742611,0.446356476,0.72152601,0.726465951,0.788872054,0.803208952,0.480286254,0.600910472,0.575801539,0.792176494,0.594297413,0.710094588,0.613071556,0.673230919,0.720552735,0.644184826,0.640509815,0.797519647,0.654867409,0.652900377,0.628023788,0.438061266,0.812370832,0.566473409,0.523782999,0.790456949,0.711841258,0.723429083,0.630679973,0.914867781,0.550170957,0.63394826,0.92160318,0.664036792,0.528765919,0.637567948,0.44791728,0.549575179,0.586434112,0.687133125,0.830954685,0.679003591,1.078164228,0.794022734,0.741343632,0.595656641,0.762686433,0.581017889,0.628621718,0.685807568,0.517269958,0.700441697,0.957028464,0.431703414,0.334719887,0.63402992,0.666127175,0.622272955,0.493703284,0.627379067,0.693590014,0.502160464,0.645068855,0.661873566,0.452141819,0.515118782,0.549704098,0.501600594,0.532000246,0.634471966,0.440225394,0.630974326,0.92617756,0.476593396,0.639716065,0.461800724,0.86757868,0.796016725,0.5159369,0.744154013,0.535625445,0.691373788,0.819033201,0.566826095,0.381063754,0.298044941,0.640483123,0.562536475,0.546293485,0.854360337,0.63290132,0.64484932,0.746644372,0.546094766,0.298375568,0.561727174,0.703566165,0.600542948,0.63551613,0.360784496,0.676244484,0.629408969,0.812340154,0.710079365,0.517172315,0.481293644,0.466904388,0.475629912,0.538442908,0.402370193,0.574274896,0.51884272,0.648956028,0.660933844,0.657275076,0.595200702,0.553782637,0.654045948,0.600892594,0.508642525,0.563718117,0.759854917,0.862967754,0.741276111,0.667725554,0.513051501,0.637709591,0.824107923,0.970223063,0.386799847,0.839169858,0.6975848,0.566371069,0.749116979,0.709961052,0.641981626,0.493713597,0.473657859,0.723591308,0.464569668,0.645376619,0.900451237,0.575711162,0.819816649,0.617079393,0.528360188,0.71051,0.519318951,0.74666801,0.654392687,0.801153391,0.47450057,0.572033841,0.330201612,0.709376429,0.574713605,0.784774636,0.74188898,0.541084645,0.69356836,0.589391795,0.437400597,0.563855687,0.768596211,0.592497245,0.613871283,0.717427065,0.513578312,0.696537872,0.666528682,0.622095006,0.386974286,0.557320719,0.844081016,0.770036905,0.584274614,0.543055852,0.585487755,0.727424659,0.560828798,0.724371313,0.430359226,0.444106602,0.752578667,0.610436138,0.542530524,0.618060764,0.628697159,0.923825577,0.905176665,0.784944474,0.064711766,0.776704473,0.732530498,0.681181768,0.53629623,0.697807718,0.669649482
G8,0.566777236,0.645098548,0.953460795,0.369434385,0.592395087,0.445119517,0.411342299,0.83801999,0.762267159,0.663206637,0.698657311,0.811378143,0.626591946,0.483986927,0.28655784,0.484384143,0.602049363,0.542752951,0.150749348,0.566853049,0.576180784,0.639164822,0.434935445,0.623847089,0.22802029,0.608315401,0.438046919,0.424189597,0.072825573,0.779076443,0.511588867,0.679516635,0.447291247,0.386013805,0.203724513,0.336830624,0.536178685,0.450157003,0.014298204,0.759405747,0.418054234,1.074661457,0.3856586,0.695255709,0.269011851,0.395665192,0.429518902,0.537579645,0.177263678,0.6332645,0.435897571,0.737611577,0.596662494,0.788040038,-0.061370755,0.259497412,0.502045673,0.439269579,-0.00926533,0.465697796,0.426524269,0.861835277,0.606344073,0.464375697,0.07311263,0.396198374,0.513651255,0.342971829,0.201964442,0.418186303,0.443846408,0.887895944,0.605377629,0.658414101,0.320262458,0.549710845,0.500314095,0.344026586,0.059014624,0.555508699,0.505876873,1.079766488,0.367993256,0.953009742,0.11148134,0.217427705,0.231947957,0.359046362,0.112513512,0.289931019,0.47231008,0.815467069,0.222104283,0.645928625,0.342870693,0.548066942,0.443579985,0.217630746,0.220911134,0.386808123,0.472470732,0.658229162,0.491233246,0.674225057,-0.003664932,0.385483249,0.382779063,0.537927939,0.064175962,0.447361749,0.219585396,0.701144684,0.569550013,0.632050798,0.475984718,0.297373561,0.436427151,0.393558268,0.643106479,0.23895094,0.382616908,0.58394945,0.332479781,0.513200893,0.259974811,0.538122366,0.296294207,0.500737172,0.833395537,0.548039964,0.343254471,0.687572632,0.265413341,0.743261492,0.662079817,0.525797373,0.399488652,0.468226223,0.818938832,0.333076244,0.601320571,0.659172514,0.581436468,0.66285081,0.258282849,0.628251902,0.506133042,0.459275835,0.759344045,0.367345607,0.518684237,0.818122691,0.303447652,0.567444381,0.30708563,0.656223409,0.561322843,0.461374399,0.803617126,0.559235213,0.572008887,0.728658024,0.616386866,0.607788218,0.436764639,0.626789413,0.553324898,0.496469217,1.036547129,0.643137959,0.637985935,0.733580798,0.716172569,0.711507206,0.535437547,0.394513575,0.749419588,0.467868189,0.586950684,0.55776886,0.42956952,0.748636555,0.947149562,0.692353881,0.695538079,0.491619162,0.549878317,0.439608912,0.62883721,0.460102419,0.552716809,0.589145475,0.582453007,0.838400915,0.260420988,0.630092981,0.522499272,0.592620421,0.985634992,0.601390682,0.727278359,0.654542355,0.634779195,0.706649337,0.526845525,0.798662343,0.415111671,0.578758369,0.732908545,0.578208203
G9,0.723517978,0.869565729,1.054635927,0.799850239,0.95264039,1.068282862,0.57913124,1.035838821,0.746196452,0.739767659,0.734237603,1.001268598,0.667367949,0.946200111,0.387613589,0.585097405,0.731238752,0.846780566,0.764146249,0.714338032,0.423020645,0.662311814,0.639271884,0.934524719,0.054104869,0.520715488,0.88632519,0.898868459,0.825811184,0.915672426,0.19830814,0.652006157,0.729330889,0.948798366,0.038793376,0.311515873,0.920327529,0.660910569,0.863364509,1.08975289,0.401974311,0.729663101,0.765453736,0.934572384,0.280713803,0.352541502,0.967993961,1.057345225,0.728416616,0.733605971,0.319368955,1.05445693,0.947163254,0.820407825,0.270634668,0.682145875,0.85677091,0.50952996,0.676260114,0.928646754,0.445936509,0.857855899,0.672064382,0.961135922,0.2187727,0.403605665,1.157375551,0.956854491,0.919671325,0.933941474,0.298935033,0.822659805,0.822819542,0.663806777,0.065038835,0.356567244,0.689734587,0.900085772,0.782229823,0.812906859,0.544718104,0.594054331,0.934095292,0.819231614,0.358448368,0.376069469,0.984716291,0.687173151,0.855943444,0.863038684,0.638184908,0.893842792,0.83184345,1.067153267,0.260282097,0.299340942,0.896476138,0.869950701,1.137351111,0.997877437,0.583156407,0.922133379,0.956916076,0.976365203,0.094096614,0.395414466,0.796263358,0.748910636,0.957600437,1.067050494,1.1161099,0.960545412,1.016999322,1.13886793,0.666963776,0.681705705,1.00634017,0.646087057,0.802310308,0.663759115,0.84807268,0.61697361,0.877358324,0.790262131,0.901846717,0.701756359,0.937258372,0.945129422,0.830406941,0.926405242,0.969301281,0.659884553,0.96781844,0.906070482,0.940142924,0.918174523,0.860649298,1.010828324,1.233838506,0.903177547,0.761394283,0.77166488,0.564579856,0.97053276,0.902925637,0.919435098,1.01359044,0.914370256,0.829468678,0.98430733,0.78187764,0.955786542,0.796154596,0.658867507,0.763268853,0.788732337,0.979332924,0.702846277,0.694710149,0.841557204,0.913280716,0.7950064,0.965901417,0.714525502,1.015833618,0.848814837,1.013172439,0.645310074,0.714928946,0.77010888,0.932561496,0.861425322,0.767584295,0.904547043,0.770252104,1.028296105,0.890621562,0.844313998,0.833804855,0.926678265,0.796171095,0.898704754,0.650923239,0.836005263,0.656324131,0.853756608,0.71931863,0.801768766,0.861369041,0.763399401,0.853386207,0.944226781,0.792927202,0.923595014,0.826296272,0.834887771,0.826064139,0.644534417,0.818707988,0.66681319,0.884990897,0.95008815,0.845105022,0.973078425,0.713395699,0.948017869,0.956783677,0.934571924,0.825111219,0.820332211
